micros,flip,phase,spf_roll,roll_abs,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
66618,0,0,350.00,143.85,0.13,0.00,5.25,-0.48,4.06,1631.00,1629.00,1629.00,1631.00
66804,0,0,350.00,143.85,0.84,0.00,-1.62,0.32,0.50,1635.00,1635.00,1635.00,1635.00
66850,0,0,350.00,143.85,0.82,0.00,0.37,0.26,0.31,1637.00,1637.00,1637.00,1637.00
67034,0,0,350.00,143.85,0.73,0.00,-4.19,0.24,-2.19,1641.00,1641.00,1641.00,1641.00
67081,0,0,350.00,143.85,0.64,0.00,-0.19,0.07,-1.44,1642.00,1642.00,1642.00,16400
67111,0,0,350.00,143.85,0.68,0.00,1.56,0.10,1.75,1642.00,1642.00,1642.00,1642.00
67268,0,0,350.00,143.85,0.99,0.00,-1.37,0.45,0.31,1643.00,1643.00,1643.00,1643.00
67316,0,0,350.00,143.85,0.99,0.00,0.25,0.41,-0.44,1644.00,1644.00,1644.00,1644
67335,0,0,350.00,143.85,1.09,0.00,3.56,0.45,2.31,1645.00,1643.00,1643.00,1645.00
67460,0,0,350.00,143.85,1.47,0.00,-0.37,0.90,1.75,1645.00,1643.00,160,1644.00
67492,0,0,350.00,143.85,1.43,0.00,-1.37,0.89,-1.44,1644.00,1644.00,1644.00,1644.00
67541,0,0,350.00,143.85,1.28,0.00,-5.19,0.78,-3.87,1644.00,1646.00,1646.00,644.00
67566,0,0,350.00,143.85,1.13,0.00,-3.94,0.61,-5.06,1645.00,1647.00,1647.00,1645.00
67781,0,0,350.00,143.85,1.29,0.00,-1.25,0.74,0.25,1649.00,1649.00,1649.0,1649.00
67803,0,0,350.00,143.85,1.04,0.00,-7.87,0.64,-5.31,1648.00,1650.00,1650.00,1648.00
67841,0,0,35,143.85,0.81,0.00,-7.69,0.41,-7.81,1647.00,1651.00,1651.00,1647.00
67922,0,0,350.00,143.85,0.13,0.00,-5.50,-0,-5.50,1647.00,1651.00,1651.00,1647.00
68059,0,0,350.00,143.85,0.66,0.00,7.06,-0.04,7.56,1651.00,1647.00,1647.00,1651.00
68265,0,0,350.00,143.85,0.41,0.00,0.75,-0.15,-1.94,1649.00,1649.00,1649.00,1649.00
68389,0,0,350.00,143.85,0.43,0.00,-3.81,-0.06,-1.81,1649.00,1649.00,1649.00,1649.00
68621,1,1,64.97,2.93,6.60,855.04,166.19,-62.04,-726.04,1305.00,19900.00,2000.00,1281.00
68737,1,2,185.61,29.83,56.90,1097.54,646.81,-155.7768.23,-436.98,1319.00,1979.00,1979.00,1319.00
69066,1,0,350.00,148.52,28.10,0.00,898.44,18.84,965.75,1800.00,1258.00,1279.00,1800.00
69160,1,0,350.00,148.52,70.61,0.00,360.19,66.58,381.90.19,1800.00,1468.00,1468.00,1800.00
69183,1,0,350.00,148.52,78.35,0.00,165.37,75.78,265.56,1796.00,1502.00,1500.00,1758.00
69319,1,0,350.00,148.52,39.64,0.00,-595.25,50.16,-499.19,1481.00,180000.00,1800.00,1436.00
69424,1,0,350.00,148.52,-16.32,0.00,-241.06,-11.57,-362.56,15001545.00,1753.00,1753.00,1545.00
69552,1,0,350.00,148.52,-20.77,0.00,137.06,-22.673,137.06,1691.00,1607.00,1607.00,1691.00
69625,1,0,350.00,148.52,1.5131,0.00,291.25,0.95,306.25,1770.00,1528.00,1528.00,1770.00
69685,1,0,350.00,148.52,15.31,0.00,176.44,11.05,232.81,1747.00,1551.588.00,1588.00,1710.00
69761,1,0,350.00,148.52,14.75,0.00,-89.25,15.03,-64.94,1632.000,1676.00,1676.00,1622.00
69993,1,0,350.00,148.52,-9.75,0.00,25.06,-10.78,-23.06,163.00,1645.00,1645.00,1653.00
70081,1,0,350.00,148.52,-0.94,0.00,140.69,-2.8.50,140.69,1703.00,1595.00,1595.00,1703.00
70135,1,0,350.00,148.52,5.64,0.00,77.50,4.33,96.62,1689.00,1609.00,1609.00,1689.00
70215,1,0,350.00,148.52,8.34,0.00,21.06,7.58,26.06,1663.00,1635.00,1635.00,1663.00
70333,1,0,350.00,148.52,4.18,0.00,-82.25,4.42,-77.87,1621.00,1677.00,1677.00,1621.00
70356,1,0,350.00,148.52,2.50,0.00,-.75,1.94,-86.31,1617.00,1681.00,1681.00,1617.00
70451,1,0,350.00,148.52,-1.71,0.00,9.38,-2.39,-8,1651.00,1647.00,1647.00,1651.00
70546,1,0,350.00,148.52,-0.60,0.00,19.44,-1.51,19.44,1656.00,1642.00,1642.00,1656.00
70572,1,0,350.00,148.52,0.20,0.00,32.94,-0.69,20.19,1656.00,1642.00,1642,1661.00
70595,1,0,350.00,148.52,1.61,0.00,52.94,0.53,49.44,1668.00,1630.00,1630.00,1668.00
70675,1,0,350.00,148.52,4.58,0.00,18.31,3.84,32.63,1664.00,1634.00,1634.00,1664.00
70784,1,0,350.000,148.52,3.77,0.00,-9.94,3.31,-13.00,1646.00,1652.00,1652.00,1646.00
70991,1,0,350.00,148.52,1.19,0.00,8.06,0.56,5.56,1651.00,1647.00,16470,1652.00
71016,1,0,350.00,148.52,1.57,0.00,10.88,0.84,10.44,1653.00,1645.00,1645.00,1653.00
71039,1,0,3,148.52,1.76,0.00,6.19,1.09,8.00,1652.00,1646.00,1646.00,1652.00
71142,1,0,350.00,148.52,2.66,0.00,18.50,1.73,16.87,160,1641.00,1641.00,1657.00
71222,1,0,350.00,148.52,3.44,0.00,0.56,2.92,7.00,1652.00,1640,1646.00,1648.00
71246,1,0,350.00,148.52,3.20,0.00,-8.37,2.81,-7.37,1646.00,1648.00,1648.00,1646.00
71376,1,0,350.00,148.52,2.90,0.00,7,2.34,-6.12,1616.00,1618.00,1618.00,1616.00
71458,1,0,350.00,148.52,2.12,0.00,-5.56,1.56,-7.75,1587.00,1591.00,1591.00,1587.00
71514,1,0,350.00,148.52,2.18,0.00,5.44,1.57,2.81,1580.00,1578.00,1578.00,1580.00
71598,1,0,350.00,148.52,2.08,0.00,-4.69,1.63,-2.50,1557.00,1557.00,1557.00,1557.00
71744,1,0,350.00,148.52,2.16,0.00,-4.56,1.68,-2.31,1410.00,1410.00,1410.00,1410.00
71823,1,0,350.00,148.52,1.62,0.00,-3.56,1.13,-6.87,1188.00,1192.00,1192.00,1188.00
71935,1,0,350.0,148.52,0.94,0.00,-7.94,0.52,-9.00,1019.00,1025.00,1025.00,1019.00
72164,1,0,300,148.52,2.28,0.00,12.25,1.48,11.06,1020.00,1010.00,1010.00,1020.00
72375,0,0,350.00,148.52,2.70,0.00,-1.56,2.18,-0.19,1016.00,1014.00,1014.00,1016.00
72404,0,0,350.00,148.52,2.54,0.00,-6.00,2.09,-4.56,1015.00,1015.00,1015.00,1015.00
72429,0,0,350.00,148.52,2.48,0,-8.00,1.92,-6.56,1013.00,1015.00,1015.00,1013.00
72537,0,0,350.00,148.52,1.90,0.00,-2.69,1.36,-2.81,1014.00,101,1014.00,1014.00
72610,0,0,350.00,148.52,1.61,0.00,-3.19,1.12,-4.00,1014.00,1014.00,114.00,1014.00
72637,0,0,350.00,148.52,1.56,0.00,-0.06,1.00,-3.06,1014.00,1014.00,1014.00,1014.00
72847,0,0,350.00,148.52,2.28,0.00,7.37,1.58,5.75,1018.00,1012.00,1012,1018.00
72873,0,0,350.00,148.52,2.46,0.00,5.50,1.79,7.06,1018.00,1012.00,1012.00,1018.00
73022,0,0,350.00,148.52,2.88,0.00,1.75,2.30,2.62,1017.00,1013.00,1013.00,1017.00
73090,0,0,350.00,148.52,2.74,0.00,-3.75,2.25,-3.37,1015.00,1015.00,1015.00,1015.00
73140,0,0,350.00,148.52,2.58,0.00,-50,1.96,-2.81,1015.00,1015.00,1015.00,1015.00
73217,0,0,350.00,148.52,2.30,0.00,-4.87,1.79,-,1015.00,1015.00,1015.00,1015.00
73295,0,0,350.00,148.52,1.99,0.00,-1.69,1.47,-3.37,117.00,1017.00,1017.00,1017.00
73767,0,0,350.00,148.52,2.96,0.00,-0.94,2.41,-0.44,119.00,1019.00,1019.00,1019.00
73814,0,0,350.00,148.52,2.87,0.00,-1.81,2.35,-1.37,1019.00,1019.00,1019.00,1019.00
73868,0,0,350,148.52,2.60,0.00,-4.44,2.16,-3.94,1019.00,1019.00,1019.00,1019.00
73894,0,0,350.00,148.52,2.39,0.00,-5.00,1.97,-4.81,1022.00,1022.00,1022.00,1022.00
74001,0,0,350.00,148.52,1.97,.00,-2.81,1.41,-2.81,1019.00,1019.00,1019.00,1019.00
74122,0,0,350.00,148.52,1.70,0.00,2.25,1.14,1.00,1020.00,1018.00,1018.00,1020.00
74364,0,0,350.00,148.52,2.29,0.00,3.50,1.69,4.12,1021.00,1017.00,1017.00,1021.00
74582,0,0,350.00,148.52,1.85,0.00,-3.37,1.38,-3.44,1019.00,1019.00,1019.00,1019.00
74703,0,0,35.00,148.52,1.33,0.00,-3.81,0.87,-4.50,1018.00,1020.00,1020.00,1018.00
74746,0,0,350.00,148.52,1.18,0.00,-2.25,0.65,-2.75,1022.00,1020,1022.00,1022.00
74820,0,0,350.00,148.52,1.07,0.00,0.31,0.52,-0.13,1019.00,1019.00,1019.00,0
74858,0,0,350.00,148.52,1.07,0.00,1.50,0.50,0.75,1019.00,1019.00,1019.00,1019.00
74902,0,0,350.00,148.52,1.16,0.00,3.87,0.55,2.81,1020.00,1018.00,1018.00,1020.00
74926,0,0,350.00,148.52,1.25,0.00,4.31,0.62,4.06,1020.00,1018.00,1018.00,1020.00
75216,0,0,350.00,148.52,1.78,0.00,-0.75,1.24,-0.62,1022.00,1022,1022.00,1022.00
75325,0,0,350.00,148.52,1.43,0.00,-4.12,0.97,-3.69,1022.00,1022.00,1022.00,1022.00
75369,0,0,350.00,148.52,1.21,0.00,-3.87,0.73,-3.87,1021.00,1023.00,1023.00,1021.
75393,0,0,350.00,148.52,1.09,0.00,-3.31,0.61,-3.62,1021.00,1023.00,1023.00,1021.00
75529,0,0,350.00,148.52,0.79,0.00,-0.19,0.24,-0.81,00,1022.00,1022.00,1022.00
75620,0,0,350.00,148.52,0.94,0.00,3.00,0.33,2.69,1023.00,1021.00,1021.00,1023.00
75853,0,0,350.00,148.52,1.62,0.00,1.94,1.03,2.31,1023.00,1021.00,1021.00,1023.00
76062,0,0,350.00,148.52,1.19,0.00,-3.62,0.71,-3.50,1022.00,103.00,1023.00,1021.00
76086,0,0,350.00,148.52,1.08,0.00,-3.94,0.59,-3.87,1021.00,1023.00,1023.00,1021.00
76112,0,0,350.00,148.52,0.95,0.00,-4.00,0.47,-3.81,1021.00,1023.00,1023.00,1021.00
76339,0,0,350.00,148.52,0.73,0.00,2.19,0.15,1.62,1019.00,1019.00,1019.00,10
76366,0,0,350.00,148.52,0.81,0.00,3.31,0.22,3.00,1020.00,1018.00,1018.00,1020.00
76521,0,0,350.00,148.52,1.39,0.00,3.25,0.77,3.94,.00,1018.00,1018.00,1020.00
76801,0,0,350.00,148.52,0.93,0.00,-3.31,0.40,-3.44,1018.00,1020.00,1020.00,1018.00
76898,0,0,350.00,148.52,0.68,0.00,-2.25,0.17,-3.06,1018.00,1020.00,1020.00,1018.00
77124,0,0,350.00,148.52,0.99,0.00,4.12,0.35,4.00,1020.00,1018.00,1018.00,1020.00
77269,0,0,350.00,148.52,1.51,0.00,2.31,0.90,2.62,1020.00,1018.00,1018.00,1020.00
77354,0,0,350.00,148.52,1.56,0.00,-0.37,1.00,0.25,1019.00,1019.00,1019.00,1019.00
77450,0,0,350.00,148.52,1.7,0.00,-3.00,0.84,-2.81,1019.00,1019.00,1019.00,1019.00
77575,0,0,350.00,148.52,0.95,0.00,-2.69,0.44,-3.06,1019.00,1019.00,1019.00,1019.00
77612,0,0,350.00,148.52,0.88,0.00,-2.31,0.35,-2.50,1019.00,1019.00,1019.00,1019.00
77658,0,0,350.00,148.52,0.81,0.00,-0.81,0.27,-1.56,1019.00,1019.00,1019.00,1019.00
77678,0,0,350.00,148.52,0.80,0.00,0.37,0.24,-0.81,1019.00,1019.00,1019.00,1019.00
78035,0,0,350.00,148.52,1.68,0.00,0.56,1.12,1.25,1020.00,1018.00,1018.00,1020.00
78072,0,0,350.00,148.52,1.66,0.00,0.00,1.12,0.37,1019.00,1019.00,1019.00,1019.00
78151,0,0,50.00,148.52,1.47,0.00,-2.87,1.54,-2.50,1000.00,1000.00,1000.00,1000.00
78191,0,0,350.00,148.52,1.33,0.00,-3.12,1.37,-3.19,1000.00,10.00,1000.00,1000.00
78309,0,0,350.00,148.52,0.95,0.00,-2.62,0.98,-3.00,1000.00,1000.00,1000.00,1000.00
78359,0,0,350.00,148.52,0.84,0.00,-1.25,0.87,-1.62,1000.00,1000.00,1000.00,100.00
78381,0,0,350.00,148.52,0.81,0.00,-0.44,0.82,-0.94,1000.00,1000.00,1000.00,1000.00
78547,0,0,350.00,148.52,1.02,0.00,3.62,0.99,3.50,1001.00,1000.00,1000.00,1001.00
78589,0,0,350.00,148.52,1.18,0.00,3.87,1.12,3.69,1002.00,1000.00,1000.00,1002
78613,0,0,350.00,148.52,1.28,0.00,3.56,1.21,4.06,1002.00,1000.00,1000.00,1002.00
78769,0,0,350.00,148.52,1.52,0.00,0.19,1.52,0.81,1001.00,1000.00,1000.00,1001.00
78826,0,0,350.00,148.52,1.47,0.00,-0.94,1.50,-0.81,1000.00,1000.00,1000.00,1000.00
78846,0,0,350.00,148.52,1.41,0.00,-2.06,1.45,-1.44,1000.00,1000.00,1000.00,1000.00
78975,0,0,350.00,148.52,1.02,0.00,-3.19,1.05,-3.37,1000,1000.00,1000.00,1000.00
79056,0,0,350.00,148.52,0.79,0.00,-1.81,0.83,-2.37,1000.00,00.00,1000.00,1000.00
79078,0,0,350.00,148.52,0.73,0.00,-1.25,0.76,-1.81,1000.00,1000.00,1000.00,1000.00
79108,0,0,350.00,148.52,0.72,0.00,-0.31,0.72,-1.25,1000.00,1000.00,1000.00,1000.00
79299,0,0,350.00,148.52,1.16,0.00,3.81,1.09,3.62,1002.00,1000.00,1000.00,1002.00
79508,0,0,350.00,148.52,1.56,0.00,-0.25,1.57,0.37,1001.00,1000.0,1000.00,1000.00
79539,0,0,350.00,148.52,1.53,0.00,-1.31,1.56,-0.31,1000.00,1000.00,1000.00,1000.00
79737,0,0,350.00,148.52,0.94,0.00,-2.44,1.4,-2.44,1000.00,1000.00,1000.00,1000.00
79798,0,0,350.00,148.52,0.83,0.00,-1.06,0.84,-1.56,1000.00,1000.00,1000.00,1000.00
79894,0,0,350.00,148.52,0.82,0.00,1.44,0.80,0.94,1000.00,1000.00,1000.00,1000.00
79983,0,0,350.00,148.52,1.00,0.00,5,1.00,3.12,1001.00,1000.00,1000.00,1001.00
80035,0,0,350.00,148.52,1.19,0.00,3.56,1.13,3.69,1002.00,1000.00,1000.00,1002.00
80099,0,0,350.00,148.52,1.41,0.00,2.69,1.36,3.12,1001.00,1000.00,1000.00,1001.00
80227,0,0,350.00,148.52,1.48,0.00,-0.50,1.48,0.19,1000.00,1000.00,1000.00,.00
80378,0,0,350.00,148.52,1.44,0.00,-1.19,1.47,-0.50,1000.00,1000.00,1000.00,1000.00
80443,0,0,350.00,148.52,1.22,0.00,-2.81,1.29,-2.56,1000.00,1000.00,1000.00,1000.00
80465,0,0,350.00,12,1.13,0.00,-3.00,1.20,-2.94,1000.00,1000.00,1000.00,1000.00
80556,0,0,350.00,148.52,.89,0.00,-2.87,0.94,-2.62,1000.00,1000.00,1000.00,1000.00
80578,0,0,350.00,148.52,0.86,0.00,-2.50,0.89,-2.87,100,1000.00,1000.00,1000.00
80683,0,0,350.00,148.52,0.77,0.00,0.62,0.76,-0.31,1000.00,1000.00,1000.00,1000.00
80795,0,0,350,148.52,0.98,0.00,2.87,0.92,2.69,1001.00,1000.00,1000.00,1001.00
80907,0,0,350.00,148.52,1.38,0.00,3.31,1.32,3.44,1002.00,1000.00,1000.00,1002.00
81021,0,0,350.00,148,1.59,0.00,1.06,1.57,1.12,1001.00,1000.00,1000.00,1001.00
81261,0,0,350.00,148.52,0.97,0.00,-0.50,0.97,-0.94,1000.00,1000.00,10,1000.00
81297,0,0,350.00,148.52,0.97,0.00,0.56,0.97,0.19,1000.00,1000.00,1000.00,1000.00
81494,0,0,350.00,148.52,1.43,0.00,3.37,1.37,3.31,1002.00,1000.00,1000.00,0
81529,0,0,350.00,148.52,1.50,0.00,2.81,1.47,3.19,1002.00,1000.00,1000.00,1002.00
81574,0,0,350.00,148.52,1.57,0.00,1.81,1.55,2.56,1001.00,1000.00,1000.00,1001.00
81599,0,0,350.00,148.52,1.60,0.00,1.12,1.59,1.81,1001.00,1000.00,1000.00,1001.00
81757,0,0,350.00,148.52,1.39,0.00,-2.31,1.42,-2.00,1000.00,1000.00,1000.00,1000.00
81804,0,0,350.00,148.52,1.24,0.00,-2.75,1.30,-2.81,1000.00,1000.00,1000.00,10.00
81835,0,0,350.00,148.52,1.14,0.00,-2.75,1.20,-3.00,1000.00,1000.00,1000.00,1000.00
81856,0,0,350.00,52,1.05,0.00,-2.62,1.11,-2.81,1000.00,1000.00,1000.00,1000.00
82050,0,0,350.00,148.52,0.87,0.00,1.12,0.86,0.88,1000.00,100,1000.00,1000.00
82074,0,0,350.00,148.52,0.90,0.00,1.81,0.89,1.62,1001.00,1000.00,1000.00,1001.00
82182,0,0,350.00,148.52,1.20,0.00,3.25,1.17,3.25,10,1000.00,1000.00,1001.00
82267,0,0,350.00,148.52,1.38,0.00,2.62,1.34,2.94,1001.00,1000.00,.00,1001.00
82290,0,0,350.00,148.52,1.43,0.00,1.87,1.41,2.37,1001.00,1000.00,1000.00,1001.00
82306,0,0,3,148.52,1.46,0.00,1.12,1.44,1.62,1001.00,1000.00,1000.00,1001.00
82415,0,0,350.00,148.52,1.41,0.00,-1.25,1.43,-0.44,100,1000.00,1000.00,1000.00
82502,0,0,350.00,148.52,1.22,0.00,-2.37,1.28,-2.31,1000.00,10.00,1000.00,1000.00
82525,0,0,350.00,148.52,1.14,0.00,-2.37,1.20,-2.75,1000.00,1000.00,1000.00,1000.00
82551,0,0,350.00,148.52,1.05,0.00,-2.56,1.08,-2.69,1000.00,1000.00,1000.00,1000.00
82789,0,0,350.00,148.52,0.90,0.00,1.69,0.88,1.69,1001.00,1000.00,1000.00,1001.00
83212,0,0,350.00,148.52,1.43,0.00,-2.44,1.,-2.44,1000.00,1000.00,1000.00,1000.00
83259,0,0,350.00,148.52,1.28,0.00,-2.37,1.33,-2.37,1000.00,1000.00,1000.00,1000.00
83323,0,0,350.00,148.52,1.10,0.00,-2.00,1.13,-2.50,1000.00,1000.00,1000.00,1000.00
83434,0,0,350.00,1482,1.01,0.00,0.56,1.01,0.00,1000.00,1000.00,1000.00,1000.00
83583,0,0,350.00,148.52,1.17,0.00,2.81,1.14,2.56,1001.00,1000.00,1000.00,1001.00
83712,0,0,350.00,148.52,1.50,0.00,2.12,1.49,2.19,1001.00,1000.00,1000.00,1001.00
83787,0,0,350.00,148.52,1.54,0.00,0.50,1.55,0.81,1001.00,1000.00,1000.00,1001.00
83897,0,0,350.00,148.52,1.4,0.00,-1.75,1.43,-1.56,1000.00,1000.00,1000.00,1000.00
83948,0,0,350.00,148.52,1.27,0.00,-2.25,1.30,-2.31,1000.00,1000.00,1000.00,10.00
84043,0,0,350.00,148.52,1.05,0.00,-2.06,1.10,-2.25,1000.00,1000.00,1000.00,1000.00
84067,0,0,350.00,148.52,0.98,0.00,-1.56,1.03,-2.25,1000.00,1000.00,1000.00,1000.00
84108,0,0,350.00,148.52,0.90,0.00,-1.00,0.93,-1.31,1000.00,1000.00,1000.00,1000.00
84130,0,0,350.00,148.52,0.89,0.00,-0.25,0.89,-0.88,1000.00,1000.00,1000.00,1000.00
84330,0,0,350.00,148.52,1.14,0.00,3.00,1.10,2.87,1001.00,1000.00,1000.00,1001.00
84482,0,0,350.00,148.52,1.41,0.00,1.00,1.40,1.50,1001.00,1000.00,1000.00,1001.00
84518,0,0,350.00,148.52,1.41,0.00,0.50,1.41,0.75,1001.00,1000.00,1000.00,1001.00
84590,0,0,50.00,148.52,1.33,0.00,-1.06,1.37,-1.06,1000.00,1000.00,1000.00,1000.00
84749,0,0,350.00,148.52,0.98,0.00,-1.62,1.02,-2.25,1000.00,1000.00,1000.00,1000.00
84794,0,0,350.00,148.52,0.89,0.00,-1.19,0.92,-1.75,1000.00,1000.00,1000.00,100.00
84819,0,0,350.00,148.52,0.87,0.00,-0.69,0.89,-1.06,1000.00,1000.00,1000.00,1000.00
84943,0,0,350.00,148.52,0.94,0.00,1.81,0.93,1.44,1001.00,0,1000.00,1001.00
85527,0,0,350.00,148.52,1.13,0.00,2.75,1.08,2.50,1001.00,1000.00,1000.00,.00
85550,0,0,350.00,148.52,1.21,0.00,3.00,1.16,2.81,1001.00,1000.00,1000.00,1001.00
85647,0,0,350.00,148.52,1.51,0.00,0.88,1.51,1.00,1001.00,1000.00,1000.00,1001.00
85687,0,0,350.00,148.52,1.45,0.00,-0.69,1.48,-0.31,1000.00,1000.00,1000.00,1000.00
85817,0,0,350.00,148.52,1.00,0.00,-1.87,1.05,-1.81,1000.00,100.00,1000.00,1000.00
85841,0,0,350.00,148.52,0.95,0.00,-1.19,0.98,-1.69,1000.00,1000.00,1000.00,1000.00
85861,0,0,350.00,148.52,0.91,0.00,-0.75,0.93,-1.12,1000.00,1000.00,1000.00,1000.00
85990,0,0,350.00,148.52,1.10,0.00,2.75,1.05,2.50,1001.00,1000.00,1000.00,1001.00
86007,0,0,350.00,148.52,1.16,0.00,2.62,1.12,2.69,1001.00,1000.00,1000.00,1001.00
86110,0,0,350.00,148.52,1.40,0.00,0.44,1.40,0.88,1001.00,1000,1000.00,1000.00
86146,0,0,350.00,148.52,1.39,0.00,-0.37,1.40,0.19,1000.00,1000.00,1000.00,1000.00
86181,0,0,350.00,148.52,1,0.00,-1.56,1.30,-1.56,1000.00,1000.00,1000.00,1000.00
86254,0,0,350.00,148.52,0.98,0.00,-2.19,1.0,-2.19,1000.00,1000.00,1000.00,1000.00
86288,0,0,350.00,148.52,0.88,0.00,-1.12,0.89,-1.50,1000.00,1000.00,1000.00,1000.00
86321,0,0,350.00,148.52,0.86,0.00,0.31,0.86,0.00,1000.00,1000.00,1000.00,1000.00
86342,0,0,350.00,12,0.88,0.00,0.94,0.86,0.62,1000.00,1000.00,1000.00,1000.00
86442,0,0,350.00,148.52,1.05,0.00,2.62,1.02,2.19,1001.00,10,1000.00,1001.00
86561,0,0,350.00,148.52,1.33,0.00,2.25,1.28,2.62,1001.00,1000.00,1000.00,1001.00
86586,0,0,0,148.52,1.39,0.00,1.94,1.35,2.25,1001.00,1000.00,1000.00,1001.00
86649,0,0,350.00,148.,1.47,0.00,0.56,1.47,0.88,1001.00,1000.00,1000.00,1001.00
86692,0,0,350.00,148.52,1.47,0.00,0.19,1.47,0.56,100,1000.00,1000.00,1000.00
86778,0,0,350.00,148.52,1.37,0.00,-1.62,1.39,-1.62,1000.00,1000.00,1000.00,1000.
86820,0,0,350.00,148.52,1.32,0.00,-1.87,1.34,-1.81,1000.00,1000.00,1000.00,1000.00
86869,0,0,350.00,148.52,1.22,0.00,-2.06,1.25,-2.00,1000.00,1000.00,1000.00,1000.00
86896,0,0,350.00,148.52,1.16,0.00,-1.87,1.18,-2.06,1000.00,1000.00,1000.00,1000.00
86917,0,0,350.00,152,1.11,0.00,-1.31,1.13,-1.62,1000.00,1000.00,1000.00,1000.00
86948,0,0,350.00,148.52,1.09,0.00,-1.75,1.08,-1.00,1000.00,1000.00,1000.00,1000.00
87110,0,0,350.00,148.52,1.08,0.00,1.37,1.07,1.31,10010,1000.00,1000.00,1001.00
87132,0,0,350.00,148.52,1.13,0.00,1.87,1.10,1.69,1001.00,1000.00,1000.00,1001.00
87336,0,0,350.00,148.52,1.45,0.00,1.25,1.44,15,1001.00,1000.00,1000.00,1001.00
87698,0,0,350.00,148.52,1.46,0.00,0.81,1.46,1.25,1001.00,1000.00,1000.00,100
87723,0,0,350.00,148.52,1.45,0.00,0.31,1.46,0.62,1001.00,1000.00,1000.00,1001.00
87749,0,0,0.00,148.52,1.42,0.00,-0.88,1.44,-0.31,1000.00,1000.00,1000.00,1000.00
87777,0,0,350.00,148.52,1.39,0.00,-1.00,1.40,-0.81,1000.00,1000.00,1000.00,1000.00
87803,0,0,350.00,152,1.31,0.00,-1.19,1.35,-1.56,1000.00,1000.00,1000.00,1000.00
87872,0,0,350.00,148.52,1.16,0.00,-1.81,1.18,-1.87,1000.00,1000.00,1000.00,1000.00
87899,0,0,350.00,148.52,1.11,0.00,-1.81,1.16,-1,1000.00,1000.00,1000.00,1000.00
87918,0,0,350.00,148.52,1.05,0.00,-1.62,1.06,-2.00,1000.00,1000.0,1000.00,1000.00
87959,0,0,350.00,148.52,0.93,0.00,-0.69,0.95,-0.88,1000.00,1000.00,1000,1000.00
87979,0,0,350.00,148.52,0.92,0.00,0.00,0.92,-0.56,1000.00,1000.00,1000.00,1000.00
88007,0,0,350.00,148.52,0.91,0.00,0.75,0.91,0.50,1000.00,1000.00,1000.00,1000
88030,0,0,350.00,148.52,0.94,0.00,1.44,0.92,1.06,1000.00,1000.00,1000.00,1000.00
88113,0,0,350.00,148.52,1.15,0.00,2.50,1.13,2.69,1001.00,10,1000.00,1001.00
88179,0,0,350.00,148.52,1.28,0.00,1.75,1.25,1.87,1001.00,1000.00,10000,1001.00
88208,0,0,350.00,148.52,1.32,0.00,1.44,1.30,1.69,1001.00,1000.00,1000.00,1001.00
88233,0,0,3,148.52,1.32,0.00,0.50,1.32,0.94,1001.00,1000.00,1000.00,1001.00
88286,0,0,350.00,148.52,1.80,0.00,8.75,1.71,7.63,10,1000.00,1000.00,1004.00
88341,0,0,350.00,148.52,2.33,0.00,5.12,2.23,4.75,1003.00,10000,1000.00,1003.00
88360,0,0,350.00,148.52,2.39,0.00,1.06,2.36,3.31,1002.00,1000.00,1000.00,1002.00
88490,0,0,350.00,148.52,2.17,0.00,14.94,2.17,16.69,1007.00,1000.00,1000.00,1007.00
88662,0,0,350.00,148.52,2.85,0.00,28.31,2.57,24.94,1011.00,1000,1000.00,1012.00
88686,0,0,350.00,148.52,3.67,0.00,25.37,3.42,28.31,1013.00,1000.00,1000.00,1013.00
88736,0,0,350.00,148.52,4.95,0.00,20.87,4.74,15.69,1008.00,1000.00,1000.00,1008.00
88755,0,0,350.00,148.52,6.14,0.00,32.75,5.50,31.06,1015.00,1000.00,1000.00,1015.00
88784,0,0,350.00,148.52,7.37,0.00,29.87,7.08,31.87,1016.00,1000.00,1000.00,1016.00
88805,0,0,350.00,148.52,7.92,0.00,12.50,7.79,18.81,1011.00,1000.00,1000.00,1011.00
88892,0,0,350.00,148.52,6.28,0.00,-21.06,6.70,-1.06,1000.00,1004.00,1004.00,1000.00
88943,0,0,350.00,148.52,5.68,0.00,4.50,58,4.50,1004.00,1000.00,1000.00,1004.00
89000,0,0,350.00,148.52,6.04,0.00,3.25,6.01,6.31,1005.00,1000.00,1000.00,1005.00
89093,0,0,350.00,148.52,5.81,0.00,-7.81,5.96,-4.31,1001.00,1000.00,1000.00,1001.00
89189,0,0,350.0,148.52,5.01,0.00,-4.87,5.11,-6.44,1000.00,1000.00,1000.00,1000.00
89309,0,0,350.00,148.52,5.24,0.00,8.63,5.16,7.94,1006.00,1000.00,1000.00,100
89349,0,0,350.00,148.52,5.44,0.00,5.44,5.39,7.56,1006.00,1000.00,1000.00,1006.00
89396,0,0,350.00,148.52,5.20,0.00,-8.50,5.29,-3.87,1001.00,1000.00,1000.00,1001.00
89420,0,0,350.00,148.52,4.89,0.00,-9.88,4.98,-9.56,1000.00,1000.00,1000.00,1000.00
89451,0,0,350.00,148,4.71,0.00,-4.31,4.75,-5.81,1000.00,1000.00,1000.00,1000.00
