millis,armed,fp,roll,pitch,yaw,mfr,gx,spr,err_roll,u2
59115,1,0,-0.64,5.89,-0.92,0.00,-8.13,-0.18,-0.46,-0.000001
59230,1,0,0.18,5.88,-0.92,0.00,-5.87,-0.18,0.36,-0.000001
59278,1,0,0.34,5.88,-0.93,0.00,-3.19,-0.18,0.52,-0.000001
59313,1,0,0.41,5.88,-0.93,0.00,-1.12,-0.18,0.59,-0.000000
59348,1,0,0.38,5.87,-0.93,0.00,1.37,-0.18,0.56,0.000000
59430,1,0,0.22,5.93,-0.93,0.00,2.50,0.09,0.13,0.000000
59457,1,0,0.08,5.93,-0.93,0.00,6.25,0.09,-0.01,0.000001
59502,1,0,-0.06,5.93,-0.93,0.00,5.25,0.09,-0.15,0.000001
59541,1,0,-0.26,5.92,-0.94,0.00,3.75,-0.18,-0.08,0.000001
59595,1,0,-0.45,5.92,-0.93,0.00,4.00,-0.18,-0.27,0.000001
59693,1,0,-0.54,5.88,-0.94,0.00,-1.69,0.09,-0.63,-0.000000
59808,1,0,-0.18,5.96,-0.94,0.00,-3.00,0.09,-0.27,-0.000000
59918,1,0,0.06,5.94,-0.94,0.00,-2.56,-0.18,0.24,-0.000001
59940,1,0,0.17,5.92,-0.95,0.00,-3.44,-0.18,0.35,-0.000001
60009,1,0,0.18,5.90,-0.95,0.00,-3.00,-0.18,0.36,-0.000.000000
60022,1,0,0.18,5.89,-0.95,0.00,-0.94,-0.18,0.36,-0.000000
60120,1,0,0.15,5.88,-0.95,0.00,2.44,-0.18,0.33,0.000000
60142,1,0,0.11,5.87,-0.95,0.00,1.31,-0.18,0.29,0.000000
60194,1,0,0.04,5.87,-0.96,0.00,1.94,-0.18,0.22,0.000000
60235,1,0,-0.03,5.86,-0.96,0.00,2.31,-0.18,0.15,0.000000
60270,1,0,-0.17,6.17,-0.97,0.00,-0.06,-0.18,0.01,-0.000000
60352,1,0,-0.24,6.23,-0.97,0.00,0.44,-0.18,-0.06,0.000000
60378,1,0,-0.19,6.24,-0.97,0.00,-2.94,-0.18,-0.01,-0.000001
60487,1,0,-0.06,6.31,-0.97,0.00,-2.94,-0.18,0.12,-0.000001
60613,1,0,0.07,6.32,-0.97,0.00,-3.19,-0.18,0.25,-0.000001
60702,1,0,0.20,6.31,-0.97,0.00,-0.19,-0.18,0.38,-0.000000
60765,1,0,0.25,6.31,-0.97,0.00,-1.19,0.09,0.16,-0.000000
60847,1,0,0.24,6.24,-0.97,0.00,0.06,-0.18,0.42,-0.000000
60920,1,0,0.20,6.31,-0.97,0.00,2.56,-0.18,0.38,0.000000
60968,1,0,0.16,6.35,-0.97,0.00,-0.62,-0.18,0.34,-0.000000
60985,1,0,0.11,6.33,-0.97,0.00,0.94,-0.18,0.29,0.000000
61067,1,0,0.06,6.38,-0.97,0.00,-0.69,-0.18,0.24,-0.000000
61153,1,0,0.11,6.35,-0.97,0.00,0.88,-0.18,0.29,0.000000
61169,1,0,0.11,6.31,-0.97,0.00,-1.19,-0.18,0.29,-0.000000
61216,1,0,0.17,6.30,-0.97,0.00,-1.87,-0.18,0.35,-0.000000
61302,1,0,0.18,6.29,-0.97,0.00,0.50,-0.18,0.36,-0.000000
61316,1,0,0.28,6.29,-0.97,0.00,-3.56,-0.18,0.46,-0.000001
61416,1,0,0.33,6.27,-0.97,0.00,-0.31,-0.18,0.51,-0.000000
61436,1,0,0.38,6.26,-0.97,0.00,-2.50,0.09,0.29,-0.000001
61521,1,0,0.38,6.22,-0.97,0.00,-1.19,-0.18,0.56,-0.000000
61613,1,0,0.39,6.26,-0.98,0.00,1.00,0.09,0.30,0.000000
61648,1,0,0.35,6.26,-0.98,0.00,1.25,-0.18,0.53,0.000000
61677,1,0,0.34,6.27,-0.98,0.00,-0.88,-0.18,0.52,-0.000000
61765,1,0,0.37,6.38,-0.97,0.00,1.37,-0.18,0.55,0.000000
61798,1,0,0.37,6.38,-0.97,0.00,-0.06,0.09,0.28,-0.000000
61879,1,0,0.37,6.35,-0.97,0.00,-0.13,-0.18,0.55,-0.000000
61987,1,0,1.00,6.33,-0.97,0.00,-11.63,-0.18,1.18,-0.000002
62092,1,0,2.11,6.27,-0.96,0.00,-8.13,-0.18,2.29,-0.000002
62194,1,0,2.43,6.23,-0.95,0.00,-1.31,-0.18,2.61,-0.000001
62243,1,0,2.39,6.22,-0.95,0.00,3.19,-0.18,2.57,-0.000000
62275,1,0,2.24,6.23,-0.95,0.00,3.37,-0.18,2.42,-0.000000
62305,1,0,2.13,6.29,-0.95,0.00,1.75,-0.18,2.31,-0.000000
62372,1,0,1.94,6.33,-0.94,0.00,2.50,-0.18,2.12,-0.000000
62447,1,0,1.59,6.27,-0.94,0.00,8.06,-0.18,1.77,0.000001
62535,1,0,1.29,6.31,-0.94,0.00,-0.50,-0.18,1.47,-0.000001
62550,1,0,1.24,6.32,-0.94,0.00,-0.06,-0.18,1.42,-0.000000
62599,1,0,1.20,6.31,-0.94,0.00,-0.19,-0.18,1.38,-0.000000
62618,1,0,1.17,6.31,-0.94,0.00.00,-1.50,-0.18,1.36,-0.000001
62679,1,0,1.16,6.31,-0.94,0.00,3.81,-0.18,1.34,0.000000
62767,1,0,1.14,6.31,-0.95,0.00,-0.56,-0.18,1.32,-0.000000
62833,1,0,1.20,6.22,-0.95,0.00,-3.25,-0.18,1.38,-0.000001
62921,1,0,1.22,6.28,-0.96,0.00,-0.13,-0.18,1.40,-0.000000000
62939,1,0,1.18,6.29,-0.95,0.00,0.25,-0.18,1.36,-0.000000
63021,1,0,1.07,6.23,-0.96,0.00,1.62,-0.18,1.25,-0.000000
63107,1,0,0.98,6.20,-0.97,0.00,0.88,-0.18,1.16,-0.000000
63144,1,0,0.93,6.19,-0.97,0.00,0.50,0.09,0.84,-0.000000
63178,1,0,0.88,6.18,-0.98,0.00,2.50,-0.18,1.06,0.000000
63229,1,0,0.81,6.12,-0.98,0.00,-0.69,-0.18,0.99,-0.0-0.000000
63246,1,0,0.76,6.11,-0.98,0.00,3.00,-0.18,0.94,0.000000
63295,1,0,0.72,6.12,-0.98,0.00,2.37,-0.18,0.90,0.000000
63373,1,0,0.64,6.11,-0.99,0.00,-0.81,-0.18,0.82,-0.0000000000
63387,1,0,0.57,6.09,-0.99,0.00,-0.37,-0.18,0.75,-0.000000
63473,1,0,0.36,6.10,-1.00,0.00,1.00,-0.18,0.54,0.000000
63492,1,0,0.33,6.08,-1.00,0.00,2.56,-0.18,0.50,0.000000
63505,1,0,0.26,6.10,-0.99,0.00,5.00,-0.18,0.44,0.000001
63609,1,0,0.06,6.08,-1.00,0.00,-0.56,-0.18,0.24,-0.000000
63641,1,0,0.02,6.07,-1.00,0.00,-3.06,0.09,-0.07,-0.000001
63680,1,0,0.01,6.07,-1.00,0.00,0.56,-0.18,0.19,0.000000
63716,1,0,0.09,6.06,-1.00,0.00,-1.19,0.09,-0.00,-0.000000
63829,1,0,0.33,6.05,-1.01,0.00,0.13,-0.18,0.51,-0.000000
63921,1,0,0.56,6.02,-1.01,0.00,-6.06,-0.18,0.74,-0.0000
63935,1,0,0.57,6.00,-1.02,0.00,-1.87,-0.18,0.75,-0.000001
63984,1,0,0.67,6.03,-1.02,0.00,-3.44,-0.18,0.85,-0.000001
64026,1,0,0.73,6.04,--1.02,0.00,-1.94,-0.18,1.03,-0.000001
64145,1,0,2.24,6.00,-1.01,0.00,-15.50,-0.18,2.42,-0.000004
64179,1,0,2.87,5.88,-1.00,0.00,-24.75,-0.18,3.05,-0.000005
64261,1,0,6.31,5.67,-0.56,0.00,-56.13,-0.18,6.49,-0.000012
64301,1,0,7.55,5.58,-0.36,0.00,-67.69,-0.18,7.73,-0.000015
64339,1,0,11.47,5.26,0.02,0.00,-87.25,-0.18,11.65,-0.000019
64404,1,0,18.14,4.97,0.04,0.00,-104.69,0.09,18.05,-0.000024
64511,1,0,30.89,4.32,0.08,0.00,-108.12,-0.18,31.07,-0.000029
64602,1,0,38.76,3.90,0.04,0.00,-93.37,0.09,38.67,-0.000028
64726,1,0,48.16,3.36,-0.13,0.00,-67.56,-0.18,48.34,-0.000026
64749,1,0,49.97,3.19,-0.19,0.00,-61.81,-0.18,50.15,-0.000025
64808,1,0,52.28,2.91,-0.36,0.00,-59.25,-0.18,52.46,-0.000025
64837,1,0,54.53,2.64,-0.72,0.00,-57.38,-0.18,54.71,-0.000026
64860,1,0,56.25,2.69,-0.91,0.00,-61.94,-0.18,56.43,-0.000027
64998,1,0,64.46,2.96,-1.55,0.00,-49.06,-0.18,64.64,-0.000027
65094,1,0,68.09,2.66,-1.59,0.00,-43.50,-0.18,68.27,-0.000027
65217,1,0,73.27,2.56,-1.78,0.00,-46.13,-0.18,73.45,-0.000029
65322,1,0,78.64,2.46,-1.98,0.00,-58.13,-0.18,78.82,-0.000033
65370,1,0,81.04,2.42,-2.06,0.00,-64.69,-0.18,81.22,-0.000034
65479,1,0,88.55,2.35,-2.32,0.00,-66.50,-0.18,88.73,-0.000037
65590,1,0,96.28,2.31,-2.67,0.00,-61.81,0.09,96.19,-0.000038
65713,1,0,103.25,2.33,-2.97,0.00,-68.06,-0.18,103.43,-0.000041
65753,1,0,106.24,2.35,-3.11,0.00,-58.81,-0.18,106.42,-0.000040
65817,1,0,109.85,2.35,-3.20,0.00,-50.50,-0.18,110.03,-0.000040
65944,1,0,114.77,2.50,-3.38,0.00,-47.50,-0.18,114.95,-0.000041
66005,1,0,118.79,2.72,-3.45,0.00,-58.44,-0.18,118.97,-0.000044
66099,1,0,123.68,2.73,-3.61,0.00,-72.00,-0.18,123.86,-0.000048
66128,1,0,125.74,2.78,-3.59,0.00,-71.62,-0.18,125.92,-0.000048
66233,1,0,135.47,2.95,-3.96,0.00,-103.25,-0.18,135.65,-0.000057
66406,1,0,169.96,3.96,-4.57,0.00,-366.44,-0.18,170.14,-0.000115
66450,1,0,-174.11,3.52,-3.27,0.00,-306.31,-0.18,-173.93,-0.000008
66489,1,0,-166.24,3.79,-3.56,0.00,-270.44,-0.18,-166.06,-0.000004
66591,1,0,-132.71,5.32,-4.87,0.00,-379.37,-0.18,-132.53,-0.000033
66616,1,0,-119.58,5.26,-3.89,0.00,-487.25,-0.18,-119.40,-0.000057
66671,1,0,-92.85,6.02,-3.88,0.00,-596.81,0.09,-92.94,-0.000084
66793,1,0,-8.75,6.00,-1.82,0.00,-720.31,0.09,-8.84,-0.000130
66817,1,0,11.20,5.51,-1.27,0.00,-673.00,0.09,11.11,-0.000127
66868,1,0,35.51,4.94,-1.05,0.00,-584.56,-0.18,35.69,-0.000117
66907,1,0,53.39,4.13,-0.93,0.00,-383.56,-0.18,53.57,-0.000085
66942,1,0,62.04,3.75,-0.72,0.00,-257.62,-0.18,62.22,-0.000065
67037,1,0,54.02,3.93,-1.31,0.00,256.50,-0.18,54.20,0.000032
67091,1,0,39.28,4.30,-0.36,0.00,417.50,-0.18,39.46,0.000066
67132,1,0,21.57,5.25,-1.44,0.00,479.56,-0.18,21.75,0.000082
67167,1,0,2.45,5.60,-1.13,0.00,489.25,-0.18,2.63,0.000089
67183,1,0,-11.16,6.28,-1.02,0.00,461.00,-0.18,-10.98,0.000088
67271,1,0,-36.57,5.95,-3.19,0.00,278.25,-0.18,-36.39,0.000061
67372,1,0,-41.52,6.33,-2.53,0.00,-102.12,-0.18,-41.34,-0.000007
67393,1,0,-36.61,6.31,-2.58,0.00,-193.37,-0.18,-36.43,-0.000025
67438,1,0,-27.17,6.14,-2.12,0.00,-271.69,-0.18,-26.99,-0.000043
67500,1,0,-2.80,5.81,-1.56,0.00,-318.62,-0.18,-2.62,-0.000058
67596,1,0,18.10,5.23,-1.19,0.00,-221.00,0.09,18.01,-0.000046
67615,1,0,23.42,5.06,-1.03,0.00,-159.50,0.09,23.33,-0.000036
67710,1,0,26.91,5.00,-0.97,0.00,43.69,-0.18,27.09,0.000001
67743,1,0,25.51,4.99,-0.95,0.00,80.69,-0.18,25.69,0.000008
67780,1,0,20.93,5.17,-0.93,0.00,142.19,0.09,20.84,0.000020
67802,1,0,12.64,5.33,-0.76,0.00,177.37,0.09,12.55,0.000029
67857,1,0,5.54,5.59,-1.09,0.00,180.87,-0.18,5.72,0.000032
67898,1,0,0.52,5.76,-1.02,0.00,165.87,-0.18,0.70,0.000030
67969,1,0,-8.63,5.99,-1.37,0.00,71.75,-0.18,-8.45,0.000016
68082,1,0,-8.61,6.03,-1.37,0.00,-54.50,0.09,-8.70,-0.000008
68198,1,0,1.86,5.73,-1.43,0.00,-102.25,-0.18,2.04,-0.000019
68283,1,0,8.15,5.59,-1.21,0.00,-59.50,0.09,8.06,-0.000013
68335,1,0,9.97,5.57,-1.23,0.00,-6.12,0.09,9.88,-0.000004
68438,1,0,7.99,5.60,-1.29,0.00,36.88,-0.18,8.17,0.000005
68519,1,0,4.19,5.73,-1.32,0.00,48.19,-0.18,4.37,0.000008
68671,1,0,0.90,5.77,-1.38,0.00,3.12,-0.18,1.08,0.000000
68699,1,0,0.97,5.79,-1.39,0.00,-6.87,-0.18,1.15,-0.000002
68775,1,0,1.70,5.76,-1.37,0.00,-9.19,-0.18,1.88,-0.000002
68890,1,0,1.78,5.73,-1.36,0.00,-1.06,0.09,1.69,-0.000001
68908,1,0,1.78,5.72,-1.36,0.00,0.50,0.09,1.69,-0.000000>0.000000
68932,1,0,1.46,5.78,-1.38,0.00,1.94,-0.18,1.64,-0.000000
68986,1,0,1.12,5.74,-1.43,0.00,-2.00,-018,1.27,-0.000001
69004,1,0,1.08,5.76,-1.44,0.00,-3.25,-0.18,1.26,-0.000001
69053,1,0,0.99,5.78,-1.46,0.00,-2.31,0.09,0.90,-0.000001
69123,1,0,1.32,5.78,-1.49,0.00,-10.94,-0.18,1.50,-0.000002
69142,1,0,1.46,5.72,-1.50,0.00,-11.69,-0.18,1.64,-0.000003
69238,1,0,1.85,5.77,-1.52,0.00,-1.81,-0.18,2.03,-0.000001
69255,1,0,1.96,5.76,-1.53,0.00,-5.56,-0.18,2.14,-0.000002
69355,1,0,1.85,5.74,-1.54,0.00,-3.44,0.09,1.76,-0.000001
69465,1,0,1.28,5.78,-1.56,0.00,3.94,-0.18,1.46,0.000000
69510,1,0,1.17,5.78,-1.57,0.00,0.44,-0.18,1.35,-0.000000
69582,1,0,1.09,5.79,-1.58,0.00,-1.50,-0.18,1.27,-0.000001
69665,1,0,0.71,5.80,-1.59,0.00,0.75,-0.18,0.89,-0.000000
69699,1,0,0.60,5.81,-1.59,0.00,2.06,-0.18,0.78,0.000000
69726,1,0,0.51,5.82,-1.60,0.00,0.69,-0.18,0.69,-0.000000
69776,1,0,0.44,5.84,-1.60.61,0.00,1.12,-0.18,0.57,0.000000
69816,1,0,0.36,5.83,-1.61,0.00,-0.19,-0.18,0.54,-0.000000
69928,1,0,0.34,5.85,-1.63,0.00,-2.06,-0.18,0.52,-0.000001
70039,1,0,0.39,5.85,-1.64,0.00,-4.31,-0.18,0.57,-0.000001
70102,1,0,0.36,5.85,-1.65,0.00,-1.37,-0.18,0.54,-0.000000
70156,1,0,0.34,5.83,-1.65,0.00,-2.25,-0.18,0.52,-0.000001
70263,1,0,0.17,5.85,-1.66,0.00,-0.88,-0.18,0.35,-0.000000
70314,1,0,0.19,5.83,-1.66,0.00,1.87,-0.18,0.37,0.000000
70349,1,0,0.21,5.83,-1.67,0.00,0.69,-0.18,0.39,0.000000
70497,1,0,0.10,5.81,-1.68,0.00,0.13,-0.18,0.28,-0.000000
70588,1,0,-0.33,5.84,-1.68,0.00,7.69,-0.18,-0.15,0.000001
70634,1,0,-0.47,5.83,-1.69,0.00,3.37,-0.18,-0.29,0.000001
70672,1,0,-0.58,5.84,-1.69,0.00,3.12,-0.18,-0.40,0.000001
70728,1,0,-0.66,5.85,-1.69,0.00,-0.25,-0.18,-0.48,0.000000
70842,1,0,-0.50,5.88,-1.71,0.00,-1.69,0.09,-0.59,-0.000000
70881,1,0,-0.48,5.87,-1.71,0.00,-0.94,-0.18,-0.30,-0.000000
70931,1,0,-0.54,5.91,-1.71,0.00,2.06,-0.18,-0.36,0.000000
71003,1,0,-0.60,5.90,-1.71,0.00,-1.69,-0.18,-0.42,-0.000000
71081,1,0,-0.68,5.92,-1.72,0.00,1.12,-0.18,-0.50,0.000000
71187,1,0,-0.68,5.94,-1.72,0.00,0.94,-0.18,-0.50,0.000000
71277,1,0,-0.63,5.96,-1.73,0.00,-0.56,0.09,-0.72,0.000000
71296,1,0,-0.61,5.93,-1.73,0.00,-2.62,0.09,-0.70,-0.000000
71337,1,0,-0.60,5.97,-1.73,0.00,-2.19,-0.18,-0.42,-0.000000
71386,1,0,-0.57,5.93,-1.73,0.00,-2.37,0.09,-0.61,-0.000000
71437,1,0,-0.43,5.93,-1.73,0.00,-3.56,-0.18,-0.25,-0.000001
71460,1,0,-0.40,5.92,-1.73,0.00,-1.25,-0.18,-0.22,-0.000000
71541,1,0,-0.43,5.91,-1.72,0.00,2.44,-0.18,-0.25,0.000001
71571,1,0,-0.53,5.89,-1.72,0.00,3.62,-0.18,-0.35,0.000001
71650,1,0,-0.47,5.86,-1.73,0.00,-2.37,-0.18,-0.29,-0.000000
71762,1,0,-0.21,5.74,-1.73,0.00,0.19,-0.18,-0.03,0.000000
71854,1,0,-0.00,5.70,-1.72,0.00,-1.25,-0.18,0.18,-0.000000
71887,1,0,-0.09,5.67,-1.73,0.00,4.87,-0.18,0.09,0.000001
71923,1,0,-0.26,5.61,-1.73,0.00,4.50,-0.18,-0.08,0.000001
72001,1,0,-0.33,5.63,-1.73,0.00,-0.25,-0.18,-0.15,-0.000000
72031,1,0,-0.34,5.66,-1.73,0.00,-0.69,-0.18,-0.16,-0.000000
72098,1,0,-0.39,5.71,-1.74,0.00,3.12,-0.18,-0.21,0.000001
72150,1,0,-0.51,5.75,-1.73,0.00,2.19,-0.18,-0.33,0.000000
72227,1,0,-0.51,5.77,-1.73,0.00,0.19,-0.18,-0.33,0.000000
72312,1,0,-0.52,5.71,-1.74,0.00,-4.06,-0.18,-0.34,-0.000001
72332,1,0,-0.48,5.68,-1.75,0.00,-1.81,-0.18,-0.30,-0.000000
72383,1,0,-0.36,5.68,-1.75,0.00,-3.06,-0.18,-0.18,-0.000001
72426,1,0,-0.26,5.67,-1.73,0.00,-2.25,0.09,-0.35,-0.000000
72442,1,0,-0.23,5.67,-1.73,0.00,-0.69,0.09,-0.32,-0.000000
72492,1,0,-0.25,5.67,-1.73,0.00,0.81,0.09,-0.34,0.000000
72541,1,0,-0.25,5.67,-1.73,0.00,0.81,-0.18,-0.07,0.000000
72559,1,0,-0.32,5.68,-1.73,0.00,2.31,-0.18,-0.14,0.000000
72612,1,0,-0.42,5.68,-1.73,0.00,2.81,-0.18,-0.24,0.000001
72653,0,0,-0.53,5.67,-1.73,0.00,2.50,0.09,-0.62,0.000001
72685,0,0,-0.63,5.67,-1.73,0.00,3.19,-0.18,-0.45,0.000001
72772,0,0,-0.81,5.68,-1.73,0.00,1.44,-0.18,-0.63,0.000000
72796,0,0,-0.84,5.68,-1.73,0.00,0.50,-0.18,-0.66,0.000000
72846,0,0,-0.84,5.68,-1.73,0.00,0.31,-0.18,-0.66,0.000000
72887,0,0,-0.81,5.68,-1.73,0.00,-1.25,-0.18,-0.63,-0.000000
72904,0,0,-0.76,5.68,-1.73,0.00,-2.06,-0.18,-0.58,-0.000000
72964,0,0,-0.64,5.67,-1.73,0.00,-2.25,0.09,-0.73,-0.000000
73003,0,0,-0.53,5.67,-1.73,0.00,-3.50,0.09,-0.62,-0.000000
73019,0,0,-0.41,5.68,-1.73,0.00,-4.12,0.09,-0.50,-0.000001
73077,0,0,-0.31,5.68,-1.73,0.00,-2.44,-0.18,-0.13,-0.000000
73120,0,0,-0.21,5.68,-1.73,0.00,-2.94,0.09,-0.30,-0.000000
73184,0,0,-0.06,5.67,-1.73,0.00,-1.00,0.09,-0.15,-0.000000
73246,0,0,-0.09,5.68,-1.73,0.00,0.13,0.09,-0.18,0.000000
73303,0,0,-0.15,5.68,-1.74,0.00,1.81,0.09,-0.24,0.000000
73342,0,0,-0.24,5.68,-1.73,0.00,2.62,-0.18,-0.06,0.000000
73394,0,0,-0.43,5.68,-1.74,0.00,2.81,-0.18,-0.25,0.000001
73493,0,0,-0.65,5.69,-1.74,0.00,1.87,-0.18,-0.47,0.000000
73587,0,0,-0.75,5.70,-1.74,0.00,0.81,-0.18,-0.57,0.000000
73604,0,0,-0.75,5.70,-1.74,0.00,-0.94,-0.18,-0.57,-0.000000
73648,0,0,-0.70,5.70,-1.74,0.00,-1.62,0.09,-0.79,-0.000000
73724,0,0,-0.56,5.70,-1.74,0.00,-3.50,-0.18,-0.38,-0.000001
73738,0,0,-0.45,5.71,-1.75,0.00,-3.56,-0.18,-0.27,-0.000001
73849,0,0,-0.25,5.71,-1.75,0.00,-3.19,-0.18,-0.07,-0.000001
73939,0,0,-0.12,5.72,-1.75,0.00,-0.62,-0.18,0.06,-0.000000
73993,0,0,-0.13,5.72,-1.75,0.00,0.31,-0.18,0.05,0.000000
74048,0,0,-0.19,5.73,-1.75,0.00,1.81,-0.18,-0.06,0.000000
74065,0,0,-0.26,5.73,-1.76,0.00,2.06,-0.18,-0.08,0.000000
74186,0,0,-0.59,5.74,-1.76,0.00,2.19,-0.18,-0.41,0.0000000000
74200,0,0,-0.64,5.74,-1.76,0.00,1.50,-0.18,-0.46,0.000000
74295,0,0,-0.74,5.74,-1.76,0.00,0.37,-0.18,-0.56,0.000000
74410,0,0,-0.65,5.74,-1.76,0.00,-1.94,-0.18,-0.47,-0.000000
74459,0,0,-0.54,5.74,-1.76,0.00,-2.94,-0.18,-0.36,-0.000000
74495,0,0,-0.42,5.74,-1.76,0.00,-2.87,-0.18,-0.24,-0.000000
74533,0,0,-0.31,5.74,-1.76,0.00,-3.25,-0.18,-0.13,-0.00000101
74561,0,0,-0.22,5.74,-1.76,0.00,-3.00,-0.18,-0.04,-0.000001
74628,0,0,-0.05,5.74,-1.76,0.00,-1.25,-0.18,0.13,-0.000000
74683,0,0,-0.00,5.74,-1.76,0.00,-1.00,-0.18,0.18,-0.000000
74700,0,0,0.00,5.74,-1.76,0.00,-0.19,-0.18,0.18,-0.000000
74757,0,0,-0.03,5.74,-1.76,0.00,1.37,-0.18,0.15,0.000000
74855,0,0,-0.24,5.73,-1.76,0.00,2.75,-0.18,-0.06,0.000001
74953,0,0,-0.42,5.74,-1.76,0.00,2.06,-0.18,-0.24,0.000000
75006,0,0,-0.54,5.74,-1.76,0.00,1.00,-0.18,-0.36,0.000000
75103,0,0,-0.52,5.74,-1.76,0.00,-0.81,-0.18,-0.34,-0.000000
75222,0,0,-0.28,5.74,-1.76,0.00,-2.69,-0.18,-0.10,-0.000000
75245,0,0,-0.19,5.74,-1.76,0.00,-3.12,-0.18,-0.01,-0.000001
75323,0,0,0.04,5.74,-1.76,0.00,-2.44,0.09,-0.05,-0.000000
75414,0,0,0.15,5.74,-1.76,0.00,-1.50,0.09,0.06,-0.000000
75452,0,0,0.14,5.74,-1.76,0.00,-0.19,0.09,0.05,-0.000000>0
75467,0,0,0.11,5.75,-1.77,0.00,0.94,-0.18,0.29,0.000000
75486,0,0,0.09,5.75,-1.77,0.00,1.12,-0.18,02,0.000000
75553,0,0,0.02,5.75,-1.77,0.00,1.62,0.09,-0.07,0.000000
75606,0,0,-0.16,5.75,-1.77,0.00,2.56,0.09,-0.25,0.000001
75677,0,0,-0.37,5.75,-1.78,0.00,2.25,0.09,-0.46,0.000001
75710,0,0,-0.44,5.76,-1.77,0.00,1.81,0.09,-0.53,0.000000
75783,0,0,-0.52,5.77,-1.78,0.00,0.13,-0.18,-0.34,0.000000
75836,0,0,-0.52,5.77,-1.78,0.00,-0.94,0.09,-0.61,-0.000000
75872,0,0,-0.49,5.77,-1.78,0.00,-1.94,0.09,-0.58,-0.000000
75941,0,0,-0.35,5.77,-1.78,0.00,-2.56,0.09,-0.44,-0.000000
75990,0,0,-0.0.27,5.77,-1.79,0.00,-2.94,-0.18,-0.09,-0.000001
76040,0,0,-0.16,5.77,-1.79,0.00,-3.00,0.09,-0.25,-0.000000
76060,0,0,-0.10,5.77,-1.79,0.00,-2.37,0.09,-0.19,-0.000000
76137,0,0,0.03,5.78,-1.79,0.00,-1.62,0.09,-0.06,-0.000000
76223,0,0,0.00,5.78,-1.80,0.00,0.37,-0.18,0.18,0.000000
76251,0,0,-0.04,5.79,-1.80,0.00,1.31,0.09,-0.13,0.000000
76333,0,0,-0.22,5.78,-1.80,0.00,2.44,0.09,-0.31,0.000001
76353,0,0,-0.29,5.79,-1.80,0.00,2.00,0.09,-0.38,0.000000
76397,0,0,-0.39,5.79,-1.81,0.00,2.00,-0.18,-0.21,0.000000
76505,0,0,-0.52,5.79,-1.81,0.00,0.94,0.09,-0.61,0.000000
76521,0,0,-0.53,5.79,-1.81,0.00,0.37,0.09,-0.62,0.000000
76600,0,0,-0.50,5.79,-1.80,0.00,-1.37,-0.18,-0.32,-0.000000
76696,0,0,-0.27,5.79,-1.81,0.00,-2.81,0.09,-0.36,-0.000000
76752,0,0,-0.15,5.79,-1.80,0.00,-2.87,0.09,-0.24,-0.000000
76825,0,0,0.03,5.79,-1.81,0.00,-2.44,0.09,-0.06,-0.000000
76874,0,0,0.11,5.79,-1.80,0.00,-1.50,-0.18,0.29,-0.000
76910,0,0,0.14,5.79,-1.81,0.00,-0.44,0.09,0.05,-0.000000
76928,0,0,0.14,5.79,-1.81,0.00,0.06,-0.18,0.32,-0.000000
76981,0,0,0.13,5.79,-1.81,0.00,0.62,-0.18,0.31,0.000000
77002,0,0,0.08,5.79,-1.80,0.00,1.75,0.09,-0.01,0.000000
77059,0,0,-0.01,5.79,-1.81,0.00,1.75,0.09,-0.10,0.000000
77174,0,0,-0.31,5.80,-1.81,0.00,1.56,-0.18,-0.13,0.000000
77194,0,0,-0.36,5.80,-1.81,0.00,1.31,-0.18,-0.18,0.000000
77283,0,0,-0.43,5.80,-1.81,0.00,-0.44,-0.18,-0.25,-0.000000
77396,0,0,-0.33,5.80,-1.82,0.00,-2.37,-0.18,-0.15,-0.000000
77487,0,0,-0.13,5.81,-1.83,0.00,-2.75,-0.18,0.05,-0.000001
77517,0,0,-0.09,5.81,-1.83,0.00,-2.81,0.09,-0.18,-0.000000
77650,0,0,0.07,5.81,-1.83,0.00,-0.62,0.09,-0.02,-0.000000.000000
77673,0,0,0.05,5.81,-1.83,0.00,-0.13,0.09,-0.04,-0.000000
77748,0,0,-0.04,5.81,-1.84,0.00,1.50,-0.18,0.14,0.000000
77861,0,0,-0.28,5.82,-1.84,0.00,2.25,-0.18,-0.10,0.000000
77907,0,0,-0.38,5.82,-1.84,0.00,1.81,-0.18,-0.20,0.000000
77943,0,0,-0.45,5.82,-1.84,0.00,1.25,-0.18,-0.27,0.000000
77997,0,0,-0.51,5.82,-1.85,0.00,0.88,0.09,-0.60,0.000000>.000000
78015,0,0,-0.53,5.82,-1.85,0.00,0.00,0.09,-0.62,0.000000
78032,0,0,-0.54,5.82,-1.85,0.00,0.06-0.81,0.00,-0.53,-0.000000
78093,0,0,-0.49,5.82,-1.85,0.00,-1.00,0.00,-0.49,-0.000000
78177,0,0,-0.33,5.82,-1.85,0.00,-2.44,0.00,-0.33,-0.000000
78249,0,0,-0.12,5.82,-1.85,0.00,-2.62,0.00,-0.12,-0.000000
78324,0,0,0.04,5.82,-1.85,0.00,-1.94,0.00,0.04,-0.000000
78360,0,0,0.07,5.82,-1.85,0.00,-1.25,0.00,0.07,-0.000000
78435,0,0,0.10,5.82,-1.85,0.00,0.62,0.00,0.10,0.000000
78472,0,0,0.07,5.82,-1.85,0.00,1.19,0.00,0.07,0.000000
