micros,flip,phase,spf_roll,roll_rlv,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
55245,0,0,0.00,0.00,1.42,0.00,-3.56,0.91,-4.62,1013.00,1015.00,1015.00,1013.00
55422,0,0,0.00,0.00,0.37,0.00,-5.56,-0.06,-5.81,1012.00,1016.00,101,1012.00
55451,0,0,0.00,0.00,0.32,0.00,-1.62,-0.23,-3.25,1013.00,1015.00,1015.00,1013.00
55704,0,0,0.00,0.00,1.23,0.00,4.44,0.58,6.00,1016.00,1012.00,1012.00,1016.00
55787,0,0,0.00,0.00,1.40,0.000.00,2.69,0.84,4.19,1016.00,1012.00,1012.00,1016.00
55834,0,0,0.00,0.00,1.47,0.00,2.94,0.82,3.44,1015.00,1013.00,1013.00,1015.00
55879,0,0,0.00,0.00,1.43,0.00,-0.62,0.85,-0.37,1014.00,1014.00,1014.00,1014.00
56022,0,0,0.00,0.00,0.72,0.00,-4.25,0.25,-4.25,1013.00,1015.00,1015.00,1013.00
56114,0,0,0.00,0.00,0.23,0.00,-5.19,-0.19,-,1012.00,1016.00,1016.00,1012.00
56363,0,0,0.00,0.00,0.27,0.00,4.62,-0.33,4.94,1015.00,1013.00,1013.00,1015.00
56491,0,0,0.00,0.00,0.88,0.00,4.50,0.23,5.69,1016.00,1012.00,1012.00,1016.00
56595,0,0,0.00,0.00,1.11,0.00,0.75,0.54,2.00,1015.00,1013.00,1013.00,1015.00
56775,0,0,0.00,0.00,0.63,0.00,-5.44,0.14,-4.62,1052.00,1054.00,1054.00,1052.00
56803,0,0,0.00,0.00,0.33,0.00,-6.25,-0.11,-5.81,1090.00,1094.00,1094.00,1090.00
56953,0,0,0.00,0.00,-0.17,0.00,0.94,-0.73,0.00,1221.00,1221.00,1221.00,1221.00
57091,0,0,0.00,0.00,0.68,0.00,9.63,0.04,11.25,1306.00,1298.00,1298.00,1306.00
57215,0,0,0.00,0.00,1.72,0.00,6.06,1.10,6.56,1372.00,1366.00,1366.00,1372.00
57255,0,0,0.00,0.00,1.91,0.00,3.62,1.30,3.62,1394.00,1390.00,1390.00,1394.00
57409,0,0,0.00,0.00,1.51,0.00,-3.19,0.98,-3.75,1485.00,1485.00,1485.00,1485.00
57677,0,0,0.00,0.00,0.95,0.00,4.00,0.35,1.12,1540.00,1540.00,1540.00,1540.00
57718,0,0,0.00,0.00,1.10,0.00,4.37,0.50,3.69,1543.00,1541.00,1541.00,1543.00
57864,0,0,0.00,0.00,0.91,0.00,-0.44,0.35,-1.50,1549.00,1549.00,1549.00,1549.00
57978,0,0,0.00,0.00,1.24,0.00,1.37,0.62,5.19,1556.00,1552.00,1552.00,1556.00
58129,0,0,0.00,0.00,1.11,0.00,3.69,0.46,1.62,1556.00,1556.00,1556.00,1556.00
58238,0,0,0.00,0.00,1.85,0.00,2.12,1.27,2.62,1557.00,1555.00,1555.00,1557.00
58548,0,0,0.00,0.00,1.49,0.00,-1.69,0.97,-3.94,1561.00,1563.00,1563.00,1561.00
58681,0,0,0.00,0.00,1.88,0.00,2.94,1.24,5.69,1569.00,1565.00,1565.00,1569.00
58772,0,0,0.00,0.00,2.10,0.00,2.81,1.49.54,2.81,1570.00,1568.00,1568.00,1570.00
58826,0,0,0.00,0.00,2.24,0.00,4.19,1.64,3.37,1571.00,1567.00,1567.00,1571.00
58940,0,0,0.00,0.00,2.30,0.00,-2.25,1.76,-1.81,1571.00,1571.00,1571.00,1571.00
59116,0,0,0.00,0.00,2.39,0.00,2.37,1.81,3.44,1578.00,1574.00,1574.00,1578.00
59231,0,0,0.00,0.00,2.41,0.00,1.37,1.83,-1.75,1576.00,1576.00,1576.008.00,1580.00
59253,0,0,0.00,0.00,2.54,0.00,5.50,1.88,3.31,1581.00,1577.00,1577.00,1581.00
59358,0,0,0.00,0.00,3.32,0.00,4.19,2.72,5.25,1584.00,1578.00,1578.00,1584.00
59522,0,0,0.00,0.00,3.44,0.00,2.19,2.86,3.25,1583.00,1579.00,1579.00,1583.00
59628,0,0,0.00,0.00,3.15,0.00,-4.12,2.67,-5.62,1584.00,1584.00,1584.00,1584.00
59703,0,0,0.00,0.00,2.88,0.00,-5.00,2.37,-4.56,1586.00,1586.00,1586.00,1586.00
59813,0,0,0.00,0.00,2.72,0.00,2.06,2.13,1.75,1590.00,1588.00,1588.00,1590.00
60078,0,0,0.00,0.00,2.87,0.00,-1.75,2.32,-1.00,1592.00,1592.00,1592.00,1592.00
60246,0,0,0.00,0.00,2.34,0.00,-2.87,1.85,-4.12,1596.00,1596.00,1596.00,10
60271,0,0,0.00,0.00,2.35,0.00,1.69,1.77,-0.81,1596.00,1596.00,1596.00,1596.00
60391,0,0,0.00,0.00,2.78,0.00,4.50,2.17,4.44,1599.00,1595.00,1595.00,1599.00
60508,0,0,0.00,0.00,3.11,0.00,6.44,2.43,5.25,1600.00,1594.00,1594.00,1600.00
60770,0,0,0.00,0.00,2.36,0.00,2.81,1.67,1.56,1598.00,1596.00,1596.00,1598.00
60976,0,0,0.00,0.00,2.57,0.00,4.56,1.90,4.12,1599.00,1595.00,1595.00,1599.00
61092,1,0,0.00,0.00,2.87,0.00,-1.25,2.32,-1.81,1597.00,1597.00,1597.00,1597.00
61198,1,1,10.61,0.04,3.20,321.43,19.81,-15.29,-317.99,1330.00,1864.00,1864.00,1330.00
61221,1,1,20.99,0.24,4.26,372.92,68.87,-26.39,-352.52,1277.00,1917.00,1917.00,1277.00
61277,1,1,34.58,1.93,8.31,468.69,176.25,-32.64,-368.32-335.89,1238.00,1956.00,1956.00,1238.00
61347,1,1,81.89,17.00,36.49,664.99,505.1900,-71.15,-189.13,1274.00,1920.00,1920.00,1274.00
61425,1,2,142.6155.54,56.42,103.83,780.53,810.25,-99.12,-10.78,1328.00,1866.00,1866.00,1328.00
61542,1,2,246.71,121.31,-143.52,716.42,1170.38,-125.41,368.64,1528.00,1666.00,1666.00,1528.00
61582,1,3,270.81,145.34,-107.85,657.23,1262.19,-125.47,575.40,1674.00,1520.00,1520.00,1674.00
61663,1,3,319.34,213.59,10.09,444.06,1247.37,-105.76,923.32,1974.1939.00,1255.00,1255.00,1939.00
61887,1,0,0.00,0.00,82.74,0.00,--584.62,82.18,-537.56,1431.00,1763.00,1763.00,1431.00
61913,1,0,0.00,0.00,64.31,0.00,-689.00,70.41,-584.62,14060,1800.00,1800.00,1361.00
62018,1,0,0.00,0.00,-10.99,0.00,-562.06,-6.07,-665.44,1331.00,1800.00,1800.00,1369.00
62048,1,0,0.00,0.00,-22.32,0.00,-291.06,-20.01,-381.94,1435.00,1759.00,1759.00,1435.00
62122,1,0,0.00,0.00,-24.15,0.00,127.50,-25.95,127.50,1632.00,1562.00,1562.00,1632.00
62150,1,0,0.00,0.00,-18.68,0.00,205.94,-21.25,186.00,1658.00,1536.00,1536.00,1658.00
62200,1,0,0.00,0.00,-5.99,0.00,284.00,-9.29,276.31,1700.00,1494.00,1494.00,1700.00
62382,1,0,0.00,0.00,15.31,0.00,-156.44,17.38,-83.62,1574.00,1620.00,1620.00,1574.00
62462,1,0,0.00,0.00,-0.97,0.00,-200.75,2.28,-208.19,1517.00,1677.00,1677.00,1517.00
62504,1,0,00,0.00,-6.14,0.00,-160.69,-3.38,-190.94,1520.00,1674.00,1674.00,1520.00
62571,1,0,00,0.00,-9.28,0.00,42.44,-10.48,6.75,1594.00,1600.00,1600.00,1594.00
62695,1,0,0.00,0.00,-0.53,0.00,70.87,-2.48,73.87,1624.00,1570.00,1570.00,1624.00
62860,1,0,0.00,0.00,5.73,0.00,6.06,4.99,20.12,1607.00,1587.00,1587.00,1607.00
63096,1,0,0.00,0.00,-4.78,0.00,-0.31,-5.53,-16.56,1588.00,1606.00,1606.00,1588.00
63266,1,0,0.00,0.00,4.01,0.00,3.00,3.42,11.56,1603.00,1591.00,1591.00,1603.00
63429,1,0,0.00,0.00,3.36,0.00,-0.94,2.81,0.94,1593.00,1591.00,1591.00,1593.00
63470,1,0,0.00,0.00,3.05,0.00,-15.56,2.64,-8.75,1591.00,1593.00,1593.00,1591.00
63850,1,0,0.00,0.00,3.09,0.00,-18.37,2.65,-14.75,1577.00,1585.00,1585.00,1577.00
64188,1,0,0.00,0.00,0.55,0.00,4.19,-0.14,-2.56,1580.00,1582.00,1582.00,1580.00
64286,1,0,0.00,0.00,2.27,0.00,22.62,1.49,24.50,1591.01590.00,1572.00,1572.00,1590.00
64422,1,0,0.00,0.00,1.46,0.00,-20.37,1.10,-21.19,1,1586.00,1586.00,1572.00
64528,1,0,0.00,0.00,1.06,0.00,10.63,0.29,9.44,1582.00,1576.00,1576.00,1582.00
64630,1,0,0.00,0.00,1.81,0.00,-1.87,1.25,4.81,10,1579.00,1579.00,1579.00
64656,1,0,0.00,0.00,1.55,0.00,-11.13,1.19,-6.31,1578.00,1580.00,1580.00,1578.00
64679,1,0,0.00,0.00,1.22,0.00,-10.88,0.87,-11.94,1572.00,1580.00,1580.00,1572.00
65002,1,0,0.00,0.00,0.97,0.00,-16.75,0.57,-16.37,1567.00,1579.00,1579.00,1567.00
65161,1,0,0.00,0.00,0.63,0.00,12.44,-0.06,9.94,1530.00,1524.00,1524.00,1530.00
65315,1,0,0.00,0.00,0.85,0.00,-16.44,0.45,-14.50,1402.00,1410,1397.00,1385.00
65336,1,0,0.00,0.00,0.42,0.00,-12.88,-0.02,-15.31,1363.00,1375.00,1375.00,1363.00
65496,1,0,0.00,0.00,0.97,0.00,8.19,0.33,10.56,1037.00,1029.00,1029.00,1037.00
65539,1,0,0.00,0.00,1.15,0.00,1.81,0.55,3.06,1020.00,1018.00,1018.00,1020.00
65691,1,0,0.00,0.00,0.97,0.00,3.81,0.33,2.31,1016.00,1014.00,1014.00,1016.00
65778,1,0,0.00,0.00,1.80,0.00,10.38,1.14,10.44,1018.00,10,1010.00,1018.00
65799,1,0,0.00,0.00,2.10,0.00,9.56,1.44,10.19,1018.00,1010.00,1010.00,1018.00
66082,0,0,0.00,0.00,1.51,0.00,1.31,0.91,1.37,1015.00,1013.00,1013.00,1015.00
66350,0,0,0.00,0.00,1.73,0.00,-3.62,1.24,-3.44,1014.00,1014.00,1014.00014.00,1014.00
66373,0,0,0.00,0.00,1.71,0.00,-0.31,1.22,-1.87,1014.00,1014.00,1014.00,1014.00
66488,0,0,0.00,0.00,2.06,0.00,5.69,1.51,4.69,1016.00,1012.00,1012.00,1016.00
66825,0,0,0.00,0.00,1.71,0.00,0.44,1.15,-0.94,1014.00,1014.00,1014.00,1014.00
66948,0,0,0.00,0.00,2.08,0.00,4.69,1.36,4.12,1016.00,1012.00,1012.00,1016.00
67064,0,0,0.00,0.00,2.24,0.00,-0.19,1.68,-0.56,1015.00,1015.00,1015.00,1015.00
67218,0,0,0.00,0.00,2.09,0.00,0.75,1.52,1.06,1016.00,1014.00,1014.00,1016.00
67337,0,0,0.00,0.00,2.35,0.00,3.00,1.73,3.00,1019.00,1015.00,1015.00,1019.00
67377,0,0,0.00,0.00,2.42,0.00,1.50,1.78,1.81,1018.00,1016.00,1016.00,1018.00
67535,0,0,0.00,0.00,1.93,0.00,-3.69,1.51,-3.44,1017.00,1017.00,1017.00,1017.00
67648,0,0,0.00,0.00,1.39,0.00,0.44,0.89,-0.44,1017.00,1017.00,1017.00,1017.00
