micros,flip,phase,spf_roll,roll_abs,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
51186,1,0,35000,108.86,-5.33,0.00,-0.19,-5.95,1.69,1447.00,1451.00,1451.00,1447.00
51209,1,0,350.00,108.86,-5.36,0.00,-2.69,.99,-2.69,1445.00,1453.00,1453.00,1445.00
51231,1,0,350.00,108.86,-5.46,0.00,-3.12,-5.99,-3.56,1447..00,1453.00,1453.00,1445.00
51328,1,0,350.00,108.86,-5.65,0.00,1.31,-6.29,-0.44,144600,1452.00,1452.00,1446.00
51431,1,0,350.00,108.86,-,0.00,5.56,-5.69,6.00,1449.00,1449.00,1449.00,1449.00
51476,1,0,350.00,108.86,-4.97,.00,1.37,-5.60,0.19,1444.00,1450.00,1450.00,1444.00
51499,1,0,350.00,108.86,-4.91,0.00,2.50,-5.52,1.37,1435.00,.00,1438.00,1434.00
51521,1,0,350.00,108.86,-4.80,0.00,3.94,-5.44,3.50,1435.00,1437.00,1437.00,1435.
51606,1,0,350.00,108.86,-4.99,0.00,-2.25,-5.60,-0.81,1402.00,1408.00,1408.00,1402.00
51628,1,0,350.00,108.86,-5.20,0.00,-5.62,-5.64,-5.50,1380.00,1390.00,1390.00,1380.00
51653,1,0,350.00,1086,-5.28,0.00,-1.44,-5.87,-4.44,1341.00,1351.00,1351.00,1341.00
51721,1,0,350.00,108.86,-5.31,0.00,-4.12,-5.,-4.12,1096.00,1104.00,1104.00,1096.00
51773,1,0,350.00,108.86,-5.48,0.00,-4.06,--6.11,-4.06,1010.00,1020.00,1020.00,1010.00
51795,1,0,350.00,108.86,-5.69,0.00,-8.75,-6.24,-7.50,1009.00,1021.0,1022.00,1008.00
51820,1,0,350.00,108.86,-5.34,0.00,-12.94,-5.99,-12.13,1006.00,1022.00,1022.00,10061006.00
51865,1,0,350.00,108.86,-5.58,0.00,-9.25,-6.36,-8.81,1007.00,1021.00,1021.00,100.00
51889,1,0,350.00,108.86,-5.28,0.00,-11.13,-6.02,-10.31,1007.00,1021.00,1021.00,1007.00
51917,1,0,350.00,108.86,-5.33,0.00,-5.87,-5.80,-8.81,1008.00,1020.00,11019.00,1009.00
51938,1,0,350.00,108.86,-5.22,0.00,-0.13,-5.99,-1.69,1010.00,1018.00,1018.00,1010.00
52128,0,0,350.00,108.86,-1.88,0.00,-0.19,-2.44,0.50,1014.00,1016.00,1016.00,1014.00
52178,0,0,350.00,108.86,-1.75,0.00,-3.94,-2.39,-1.50,1014.00,1016.00,1016.00,1014.00
52199,0,0,350.00,108.86,-1.98,0.00,-9.25,-2.52,-8.13,1011.00,1019.00,1019.00,1011.00
52220,0,0,350.00,108.86,-25,0.00,-9.25,-2.72,-9.25,1010.00,1020.00,1020.00,1010.00
52242,0,0,350.00,108.86,-2.37,0.00,-8.44,-23.04,-7.94,1011.00,1019.00,1019.00,1011.00
52336,0,0,350.00,108.86,-2.80,0.00,-1.75,-3.43,-1.75,1013.00,1017.00,1017.00,1013.00
52359,0,0,350.00,108.86,-2.67,0.00,-2.00,-3.27,-1.37,1013.00,1017.,1017.00,1013.00
52417,0,0,350.00,108.86,-2.13,0.00,7.69,-2.87,5.94,1015.00,1015.00,1015.00,1015.00
52439,0,0,350.00,108.86,-1.92,0.00,6.31,-2.55,6.81,1016.00,1014.00,1014.00,1016.00
52570,0,0,350.00,108.86,-0.54,0.00,2.56,-1.20,2.19,1015.00,1015.00,100,1015.00
52591,0,0,350.00,108.86,-0.41,0.00,0.81,-1.10,1.94,1015.00,1015.00,1015.00,1015.00
52617,0,0,350.00,108.86,-0.45,0.00,-5.44,-0.98,-4.00,1013.00,1017.00,10017.00,1013.00
52638,0,0,350.00,108.86,-0.60,0.00,-5.81,-1.11,-6.25,1012.00,1018.00,1018.00,1012.00
52752,0,0,350.00,1008.86,-1.63,0.00,-4.19,-2.15,-4.37,1013.00,1017.00,1017.00,1013.00
52773,0,0,350.00,108.86,-1.65,0.00,-3.62,-2.,-3.62,1013.00,1017.00,1017.00,1013.00
52800,0,0,350.00,108.86,-1.66,0.00,-0.19,-2.30,-1.37,1014.00,15.00,1015.00,1015.00
52861,0,0,350.00,108.86,-1.27,0.00,4.69,-1.97,4.62,1015.00,1015.00,100,1015.00
52890,0,0,350.00,108.86,-1.10,0.00,5.12,-1.78,4.56,1015.00,1015.00,1015.00,1015.00
52924,0,0,350.00,108.86,-0.72,0.00,9.06,-1.52,7.37,1017.00,1013.00,1013.00,017.00
52949,0,0,350.00,108.86,-0.46,0.00,7.44,-1.09,8.81,1017.00,1013.00,1013.00,1017.00
53071,0,0,350.00,108.86,0.19,0.00,-3.00,-0.34,-3.06,1014.00,1016.00,1016.00,1014.00
53132,0,0,3350.00,108.86,-0.30,0.00,-8.44,-0.85,-8.56,1012.00,1018.00,1018.00,1012.00
53152,0,0,350.00,108.86,-0.58,0.00,-7.44,-1.07,-7.87,1012.00,1018.00,1018.00,1012.00
53180,0,0,3500,108.86,-0.75,0.00,-5.87,-1.21,-6.75,1012.00,1018.00,1018.00,1012.00
53252,0,00,350.00,108.86,-1.11,0.00,-4.81,-1.60,-5.87,1012.00,1018.00,1018.00,1012.00
53385,0,0,350.00,108.86,-0.96,0.00,3.19,-1.63,2.69,1042.00,.00,1052.00,1052.00
53464,0,0,350.00,108.86,-0.41,0.00,8.56,-1.14,7.69,1086.00,1082.0,1108.00,1112.00
53493,0,0,350.00,108.86,-0.15,0.00,6.81,-0.85,8.19,1112.00,1108.00,1108.00,1112.00
53702,0,0,350.00,108.86,0.55,0.00,-0.88,-0.08,-0.8,1190.00,1190.00,1190.00,1190.00
53728,0,0,350.00,108.86,0.52,0.00,-1.25,-0.10,-1.25,1201.00,1201.00,1201.00,1200
53755,0,0,350.00,108.86,0.40,0.00,-6.25,-0.17,-3.06,1213.00,1215.00,1215.00,1213.00
53828,0,0,350.00,108.86,0.03,0.00,-3.12,-0.51,-4.31,1236.00,1238.00,1238.00,1236.00
53849,0,0,350,108.86,-0.01,0.00,-3.37,-0.55,-1.25,1238.00,1238.00,1238.00,1238.00
53947,0,0,350.00,108.86,-0.03,0.00,2.50,-0.61,1.12,1270.00,1270.00,1270.00,1270.00
54073,0,0,350.00,108.86,0.41,0.00,6.44,-0.35,6.87,1294.00,1290.00,1290.00,129
54100,0,0,350.00,108.86,0.51,0.00,3.37,-0.11,4.81,1296.00,1294.00,1294.00,1296.00
54147,0,0,350.00,108.86,0.69,0.00,1.75,0.11,4.81,1306.00,1304.00,1304.00,1306.00
54175,0,0,350.00,108.86,0.83,0.00,4.50,0.22,3.31,1306.00,1304.00,1304.00,1306.00
54311,0,0,350.00,108.86,0.92,0.00,-3.00,0.41,-2.25,1320.00,1320.00,1320.00,132
54336,0,0,350.00,108.86,0.85,0.00,-2.50,0.33,-2.62,1322.00,1322.00,1322.00,1322.00
54406,0,0,350.00,108.86,0.70,0.00,-4.31,0.18,-2.56,1334.00,1334.00,1334.00,1334.00
54616,0,0,350.00,108.86,0.18,0.00,-0.56,-0.36,-2.56,1344.00,1344.00,1344.00,1344.00
54638,0,0,350.00,108.86,0.20,0.00,-0.69,-0.43,-0.06,1344.00,1344.00,1344.00,1.00
54669,0,0,350.00,108.86,0.20,0.00,0.50,-0.43,-0.19,1346.00,1346.00,1346.00,1346.00
54759,0,0,350.00,108.86,0.23,0.00,1.62,-0.43,0.75,1359.00,1359.00,1359.00,1359.00
54862,0,0,350.00,108.86,0.36,0.00,0.56,-0.20,-0.44,1374.00,1374.00,1374.00,1374.00
54980,0,0,350.00,108.86,0.53,0.00,-0.19,-0.03,-0.06,1390.00,1390.00,1390.00,1390.00
55086,0,0,350.00,1.86,0.62,0.00,-2.50,0.10,-0.81,1403.00,1403.00,1403.00,1403.00
55226,0,0,350.00,108.86,0.60,0.00,-2.37,0.06,-0.25,1407.00,1407.00,1407.00,1407.00
55253,0,0,350.00,108.86,0.50,0.00,-2.81,-0.03,-3.62,1407.00,1409.00,1409.00,1407.00
55302,0,0,350.00,108.86,0.46,0.00,-1.31,-0.15,-1.37,1410.00,1410.00,1410.00,1410.00
55324,0,0,350.00,108.86,0.39,0.00,-2.75,-0.20,-1.87,1413.00,1413.00,1413.00,1413.00
55564,0,0,350.00,108.86,0.10,0.00,-0.06,-0.44,0.81,1419.00,1419.00,1419.00,1419.00
55589,0,0,350.00,108.86,0.06,0.00,-2.06,-0.53,-1.31,1420.00,1420.00,1420.00,1420.00
55638,0,0,350.00,8.86,0.05,0.00,1.25,-0.53,0.19,1421.00,1421.00,1421.00,1421.00
55775,0,0,350.00,108.86,0.34,0.00,2.50,-0.,2.50,1430.00,1430.00,1430.00,1430.00
55818,0,0,350.00,108.86,0.62,0.00,3.31,-0.01,4.94,1433.00,1431.00,1431.00,1433.00
55996,0,0,350.00,108.86,0.85,0.00,-1.94,022,-1.94,1440.00,1440.00,1440.00,1440.00
56021,0,0,350.00,108.86,0.78,0.00,-2.06,0.26,-2.75,1442.00,1442.00,144,1442.00
56053,0,0,350.00,108.86,0.74,0.00,-1.75,0.20,-1.37,1442.00,1442.00,1442.00,1442.00
56129,0,0,350.00,108.86,0.39,0.00,-6.12,-0.05,-5.69,1442.00,1446.00,1446.00,1442.00
56151,0,0,300,108.86,0.24,0.00,-5.25,-0.29,-5.44,1442.00,1446.00,1446.00,1442.00
56233,0,0,350.00,108.86,-0.06,0.00,-4.62,-0.53,-3.87,1445.00,1447.00,1447.00,1445.00
56258,0,0,350.00,108.86,-0.10,0.00,-4.,-0.66,-4.00,1446.00,1448.00,1448.00,1446.00
56290,0,0,350.00,108.86,-0.15,0.00,-0.50,-0.78,-1.75,14.00,1447.00,1447.00,1447.00
56412,0,0,350.00,108.86,0.01,0.00,0.75,-0.55,0.62,1449.00,1449.00,1449.00,1449.00
56451,0,0,350.00,108.86,0.13,0.00,4.62,-0.50,2.00,1449.00,1449.00,1449.00,14.00
56477,0,0,350.00,108.86,0.25,0.00,3.19,-0.38,4.44,1450.00,1448.00,1448.00,1450.00
56508,0,0,350.00,1,0.30,0.00,1.19,-0.27,2.62,1449.00,1449.00,1449.00,1449.00
56690,0,0,350.00,108.86,0.46,0.00,1.19,-0.18,-1.12,1449.00,14.00,1449.00,1449.00
56716,0,0,350.00,108.86,0.49,0.00,1.12,-0.08,1.31,1449.00,1449.00,1449.00,1449.00
56791,0,0,350.00,108.86,.29,0.00,-4.31,-0.27,-3.81,1448.00,1450.00,1450.00,1448.00
56936,0,0,350.00,108.86,0.04,0.000,-2.31,-0.52,-3.06,1448.00,1450.00,1450.00,1448.00
56963,0,0,350.00,108.86,-0.03,0.00,-1.31,-0.64,-2.31,1448.,1449.00,1449.00,1449.00
57165,1,1,13.72,0.01,0.01,426.77,2.56,-13.71,-425.40,1274.00,1624.00,1624.00,12700
57194,1,1,30.47,0.09,0.44,619.95,24.69,-30.37,-614.08,1190.00,1708.00,1708.00,1190.00
57287,1,2,96.64,4.98,10.91,983.16,251.31,-91.66,-801.72,1081.00,1817.00,1817.00,1081.00
57331,1,2,131.20,10.39,20.27,1064.55,354.06,-120.81,-775.12,1076.00,1822.00,1822.00,1076.00
57746,1,0,350.00,111.37,-60.69,0.00,831.75,-77.38,828.94,1732.00,1166.00,1166.00,1732.00
57787,1,0,350.00,111.37,-37.29,0.00,785.25,-53.35,822.12,1743.00,1155.00,1155.00,1743.00
57838,1,0,350.00,111.37,36.76,0.00,102.44,35.21,160.69,1532.00,1366.00,1366.00,1532.9.00
57859,1,0,350.00,111.37,35.22,0.00,-69.37,36.54,-8.37,1466.00,1432.00,1432.00,1466.00
57894,1,0,3500.00,111.37,28.71,0.00,-256.12,32.84,-188.50,1394.00,1504.00,1504.00,1394.00
57972,1,0,350.00,111.37,4.72,0.00,-312.69,10.36,-329.06,1325.00,1573.00,1573.00,1325.00
58012,1,0,350.00,111.37,-3.55,0.00,-273.56,-1.53,-284.19,1336.00,1562.00,1562.00,1336.00
58127,1,0,350.00,111.37,-19.39,0.00,44.06,-20.50,-29.31,1426.00,1472.00,1472.00,1426.00
58208,1,0,350.00,111.37,-8.72,0.00,162.56,-10.87,162.81,1507.00,1391.00,1391.00,15507.00
58249,1,0,350.00,111.37,-1.99,0.00,174.56,-6.06,170.81,1513.00,1385.00,1385.00,1513.00
58293,1,0,350.00,111.37,4.51,0.00,157.69,2.36,164.87,1515.00,1383.000,1385.00,1513.00
58317,1,0,350.00,111.37,9.53,0.00,125.44,6.75,140.37,1508.00,1390.00,1390.00,1508.00
58346,1,0,350.00,111.37,11.18,0.00,30.12,9.78,83.31,1487.00,1411.00,1411.00,1487.00
58429,1,0,350.00,111.37,8.10,0.00,-74.19,8.92,-59.81,1431.00,1467.00,1467.00,1431.00
58453,1,0,350.00,1.37,5.77,0.00,-83.87,6.72,-77.00,1423.00,1475.00,1475.00,1423.00
58570,1,0,350.00,111.37,-3.58,0.00,-64.31,-4.14,-89.75,1412.00,1486.00,1486.00,1412.00
58688,1,0,350.00,111.37,-4.03,0.00,32.19,-66,32.19,1459.00,1439.00,1439.00,1459.00
58760,1,0,350.00,111.37,0.30,0.00,74.67,-0.26,74.69,1478.00,1420.00,1420.00,1478.00
58818,1,0,350.00,111.37,3.77,0.00,38.25,2.77,56.50,1472.00,1426.00,1426.00,1472.00
58895,1,0,350.00,111.37,4.96,0.00,3.87,4.28,12.31,1456.00,1442.00,1442.00,1456.00
59005,1,00,350.00,111.37,1.70,0.00,-38.31,1.92,-45.13,1433.00,1465.00,1465.00,1433.00
59028,1,0,350.00,111.37,1.38,0.00,7.50,0.75,-33.75,1437.00,1461.00,1461.00,1437.00
59143,1,0,350.00,111.37,-1.28,0.00,-10.19,-1.4,-10.19,1444.00,1454.00,1454.00,1444.00
59225,1,0,350.00,111.37,-0.23,0.00,20..25,-0.79,20.25,1456.00,1442.00,1442.00,1456.00
59249,1,0,350.00,111.37,0.26,0.00,16.00,-0.61,18.25,1455.00,1440,1443.00,1455.00
59357,1,0,350.00,111.37,2.14,0.00,10.56,1.25,19.50,1457.00,1441.00,1441.00,1457.00
59463,1,0,3.00,111.37,1.82,0.00,-2.00,1.23,-2.31,1449.00,1449.00,1449.00,1449.00
59594,1,0,350.00,111.37,0.41,0.00,-7.06,-0.05,-13.25,1444.00,1450,1451.00,1447.00
59681,1,0,350.00,111.37,0.01,0.00,-8.88,-0.47,-7.12,1446.00,14522.00,1452.00,1446.00
59708,1,0,350.00,111.37,-0.20,0.00,-4.50,-0.71,-9.06,1446.00,1452.00,1452.00,1446.00
59729,1,0,350.00,111.37,-0.13,0.00,5.94,-0.74,2.62,1449.00,1449.00,1449.00,1449.00
59786,1,0,350.00,1,0.26,0.00,5.00,-0.42,9.06,1452.00,1446.00,1446.00,1452.00
59843,1,0,350.00,111.37,0.18,0.00,81,-0.38,-3.12,1448.00,1450.00,1450.00,1448.00
59922,1,0,350.00,111.37,0.49,0.00,4.87,-.07,4.87,1450.00,1448.00,1448.00,1450.00
59947,1,0,350.00,111.37,0.35,0.00,-5.56,-0.07,-2.00,1449.00,1449.00,14.00,1447.00
59970,1,0,350.00,111.37,0.05,0.00,-9.63,-0.32,-10.50,1445.00,1453.00,1453.00,1445.00
60044,1,0,350.00,111.37,-0.13,0.00,-1.37,-0.71,0.88,1449.00,1449.00,1449.00,1449.00
60082,1,0,350.00,111.37,-0.37,0.00,-10.06,-0.76,-6.19,1447.00,1451.00,1451.00,1447.00
60129,1,0,350.00,111.37,-0.77,0.00,-6.31,-1.30,-8.81,1445.00,1453.00,1453.00,1445.00
60155,1,0,350.00,111.37,-0.74,0.00,3.12,-1.35,-1.19,1448.00,1450.00,1450.00,1448.00
60178,1,0,350.00,17,-0.69,0.00,-0.37,-1.27,3.19,1449.00,1449.00,1449.00,1449.00
60237,1,0,350.00,111.37,-0.76,0.00,-2.5.44,-1.37,-5.50,1447.00,1451.00,1451.00,1447.00
60284,1,0,350.00,111.37,-0.90,0.00,3.44,3,3.44,1449.00,1449.00,1449.00,1449.00
60370,1,0,350.00,111.37,-0.84,0.00,-4.44,-11.40,-4.44,1447.00,1451.00,1451.00,1447.00
60424,1,0,350.00,111.37,-0.88,0.00,3.44,-1.47,2.06,1449.00,1449.00,1449.00,1449.00
60503,1,0,350.00,111.37,-1.12,0.00,-6.56,-1.69,-7.87,1445.00,1453.00,1453.00,1445.00
60541,1,0,350.00,111.37,-1.16,0.00,0.31,-1.75,-1.81,1448.00,1450.00,1450.00,1448.00
60585,1,0,350.00,111.37,-0.99,0.00,2.56,-1.57,4.37,1449.00,1449.00,1449.00,1449.00
60605,1,0,350.00,111.37,-1.04,0.00,-3.81,-1.64,-2.06,1448.00,1450.00,1450.00,1448.00
60665,1,0,350.00,111.37,-1.17,0.00,1.50,-1.81,62,1450.00,1448.00,1448.00,1450.00
60742,1,0,350.00,111.37,-0.93,0.00,-1.75,-1.48,1.69,1449.,1450.00,1450.00,1448.00
60828,1,0,350.00,111.37,-0.87,0.00,5.81,-1.53,3.44,1449.0,1448.00,1448.00,1450.00
60852,1,0,350.00,111.37,-0.74,0.00,3.12,-1.37,5.44,1450.00,1448.00,1448.00,1450.00
60937,1,0,350.000,111.37,-0.69,0.00,3.00,-1.30,-0.31,1449.00,1449.00,1449.00,1449.00
60963,1,0,350.00,111.37,-0.56,0.00,4.56,-1.21,4.37,1450.00,1448.00,1448.00,1450.00
61063,1,0,350.00,111.37,-0.55,0.00,1.62,-1.20,-0.31,1437.00,1437.00,1437.00,1437.00
61235,1,0,350.00,111.37,-1.09,0.00,-3.69,-1.65,-3.69,1238.00,1242.00,1242.00,1238.00
61283,1,0,350.00,111.37,-1.30,0.00,-8.56,-1.78,-6.00,1072.00,1078.00,101079.00,1071.00
61310,1,0,350.00,111.37,-1.69,0.00,-9.25,-2.05,-10.06,1017.00,1027.00,1027.00,1017.00
61337,1,0,350.00,111.37,-1.85,0.00,-4.50,-2.38,-6.25,1016.00,1022.00,1022.00,1016.00
61396,1,0,350.00,1111.37,-1.89,0.00,-0.44,-2.52,-0.44,1016.00,1018.00,1018.00,1016.00
61424,1,0,350.00,111.37,-1.93,0.00,-0.94,-2.47,-1.31,1014.00,1016.00,1016.00,1014.00
61461,1,0,350.00,111.,-1.91,0.00,2.06,-2.56,0.06,1014.00,1016.00,1016.00,1014.00
61526,1,0,350.00,111.37,-128,0.00,7.69,-2.00,9.94,1016.00,1012.00,1012.00,1016.00
61738,0,0,350.00,111.37,-0.11,0.00,1.56,-0.69,0.81,1014.00,1014.00,1014.00,1014.00
61759,0,0,350.00,111.37,-0.06,0.00,1.00,-0.63,1.75,1014.00,1014.00,1014.00,1014.00
61848,0,0,350.00,111.37,-0.20,0.00,-6.12,-0.65,-2..44,1011.00,1017.00,1017.00,1011.00
61985,0,0,350.00,111.37,-1.54,0.00,-10.94,-1.-2.10,-10.94,1009.00,1019.00,1019.00,1009.00
62010,0,0,350.00,111.37,-1.78,0.00,-7.31,-2.19,-10.00,1009.00,10190,1018.00,1010.00
62153,0,0,350.00,111.37,-1.63,0.00,7.87,-2.35,4.87,1014.00,1014.00,1014.00,1014.00
62201,0,0,350.00,111.37,-1.11,0.00,8.44,-1.89,9.06,1017.00,1013.00,1013.00,1017.00
62229,0,0,350.00,111.37,-0.88,0.00,8.00,-1.67,8.31,1017.00,1013.00,1013.00,1017.00
62308,0,0,350.00,111.37,-0.42,0.00,9.94,-1.18,9.8,1018.00,1012.00,1012.00,1018.00
62357,0,0,350.00,111.37,0.14,0.00,4.31,-0.48,5.56,1016.00,00,1014.00,1016.00
62442,0,0,350.00,111.37,0.34,0.00,0.44,-0.23,2.19,1015.00,1015.00,10100,1015.00
62464,0,0,350.00,111.37,0.30,0.00,-2.94,-0.30,-0.50,1015.00,1015.00,1015.00,1015.00
62679,0,0,350.00,1111.37,-1.28,0.00,-6.31,-1.78,-7.50,1012.00,1018.00,1018.00,1012.00
62703,0,0,350.00,111.37,-1.36,0.00,-4.62,-1.,-4.62,1013.00,1017.00,1017.00,1013.00
62737,0,0,350.00,111.37,-1.41,0.00,-3.69,-1.96,-3.62,1013.00,1017.00,1017.00,1013.00
62847,0,0,350.00,111.37,-1.15,0.00,7.19,-1.79,6.56,1016.00,1014.00,1014.00,1016.00
62894,0,0,350.00,111.37,-0.75,0.00,7.31,-1.47,7.12,1016.00,1014.00,1014.0,1017.00
62917,0,0,350.00,111.37,-0.50,0.00,8.63,-1.15,7.50,1017.00,1013.00,1013.00,1017.00
62938,0,0,30,111.37,-0.21,0.00,10.50,-0.87,9.44,1018.00,1012.00,1012.00,1018.00
63125,0,0,350.00,111.37,0.72,0.00,-0.37,0.16,1.81,1015.00,15.00,1015.00,1015.00
63151,0,0,350.00,111.37,0.67,0.00,-3.69,0.16,-1.62,1015.00,1015.00,1015.00,1015.00
63183,0,0,350.00,111.37,0.52,0.00,-5.87,0.02,-5.81,1013.00,1017.00,1017.00,1013.00
63231,0,0,350.00,1137,0.23,0.00,-6.94,-0.20,-6.06,1013.00,1017.00,1017.00,1013.00
63282,0,0,350.00,111.37,-026,0.00,-10.63,-0.71,-10.25,1011.00,1019.00,1019.00,1011.00
63371,0,0,350.00,111.37,-0.85,0.00,-6.12,-1.43,-6.31,1012.00,1018.00,1018.00,1012.00
63393,0,0,350.00,111.37,-0.94,0.00,-5.37,-1.0,-5.37,1013.00,1017.00,1017.00,1013.00
63419,0,0,350.00,111.37,-1.06,0.00,-4.75,-1.64,-5.25,1013.00,1017.00,1017.00,1013.00
63543,0,0,350.00,111.37,-0.81,0.00,5.12,-1.50,4.81,1016.00,1014.00,1014.00,1016.00
63587,0,0,350.00,111.37,-0.49,0.00,7.75,-1.27,5.94,1018.00,1016.00,10160,1029.00
63611,0,0,350.00,111.37,-0.22,0.00,9.25,-1.03,8.37,1029.00,1025.00,1025.00,1029.00
63644,0,0,300,111.37,0.06,0.00,9.25,-0.69,9.19,1043.00,1037.00,1037.00,1043.00
63816,0,0,350.00,111.37,0.70,0.00,-3.75,0.19,-1.56,1113.00,116.00,1126.00,1124.00
63840,0,0,350.00,111.37,0.55,0.00,-5.00,0.10,-5.00,1135.00,1137.00,1137.00,1135.00
63868,0,0,350.00,111.37,0.38,0.00,-6.50,-0.12,-5.50,1156.00,1160.00,1160.00,1156.00
63926,0,0,350.00,11.37,0.05,0.00,-7.69,-0.37,-7.75,1179.00,1185.00,1185.00,1179.00
63991,0,0,350.00,111.37,.33,0.00,-2.94,-0.94,-8.56,1214.00,1220.00,1220.00,1214.00
64061,0,0,350.00,111.37,-0.49,0.00,1.19,-1.14,0.31,1249.00,1249.00,1249.00,1249.00
64085,0,0,350.00,111.37,-0.44,0.00,-1.25,-1.05,1,1261.00,1263.00,1263.00,1261.00
64269,0,0,350.00,111.37,0.80,0.00,5.19,0.12,4.81,1318.00,1316.00,1316.00,1318.00
64503,0,0,350.00,111.37,1.13,0.00,-4.56,0.54,-3.06,1366.00,1366.00,1366.00,1366.00
64528,0,0,350.00,111.37,0.97,0.00,-6.12,0.47,-6.31,1376.00,1380.00,1380.00,1376.00
64654,0,0,350.00,111.37,-0.03,0.00,-6.31,-0.52,-8.63,1400.,1405.00,1405.00,1401.00
64738,0,0,350.00,111.37,-0.26,0.00,-1.94,-0.80,-2.56,1414.00,1416.00,1416.00,1414.00
64763,0,0,350.00,111.37,-0.27,0.00,-0.88,-0.89,-0.81,1416.00,1416.00,1416.00,14.00
64796,0,0,350.00,111.37,-0.24,0.00,1.50,-0.83,0.25,1416.00,1416.00,1416.00,1416.00
64870,0,0,350.00,111.37,-0.01,0.00,3.00,-0.63,2.87,1421.00,1421.00,1421.00,1421.00
64892,0,0,350.00,1,0.08,0.00,3.37,-0.54,3.12,1422.00,1422.00,1422.00,1422.00
64971,0,0,350.00,111.37,0.21,0,2.06,-0.35,2.31,1426.00,1426.00,1426.00,1426.00
65103,0,0,350.00,111.37,0.45,0.00,0.56,-0.10,0.75,1440.00,1440.00,1440.00,1440.00
65123,0,0,3,111.37,0.47,0.00,0.56,-0.17,0.69,1442.00,1442.00,1442.00,1442.00
65261,0,0,350.00,111.37,0.55,0.00,-0.56,-0.01,-1.19,1444.00,1444.00,1444.00,146.00
65420,0,0,350.00,111.37,0.40,0.00,-2.87,-0.17,-2.56,1453.00,1455.00,1455.00,1453.00
65445,0,0,350.00,111.37,0.28,0.00,-4.56,-0.19,-3.56,1453.00,1455.00,1455.00,1453.00
65467,0,0,350.00,111.37,8,0.00,-2.00,-0.35,-4.56,1453.00,1457.00,1457.00,1453.00
65659,0,0,350.00,111.37,0.53,0.00,4.37,-0.14,2.75,1472.00,1470.00,14.00,1472.00
65685,0,0,350.00,111.37,0.75,0.00,8.31,0.11,8.13,1474.00,1468.00,1468.00,1474.00
65884,0,0,350.00,111.37,1.43,0.00,-3.44,0.91,-0.50,1473.00,1473.00,143.00,1473.00
65909,0,0,350.00,111.37,1.30,0.00,-4.62,0.83,-4.06,1472.00,1474.00,1474.00,1472.00
65994,0,0,350.00,111.37,1.02,0,-7.87,0.39,-7.25,1473.00,1477.00,1477.00,1473.00
66042,0,0,350.00,111.37,0.40,0.00,-8.00,16,-8.00,1472.00,1478.00,1478.00,1472.00
66126,0,0,350.00,111.37,0.27,0.00,0.69,-036,0.69,1477.00,1477.00,1477.00,1477.00
66150,0,0,350.00,111.37,0.26,0.00,-1.12,-0.36,-0.44,1477.00,1477.00,1470,1478.00
66182,0,0,350.00,111.37,0.25,0.00,1.81,-0.40,-1.31,1478.00,1478.00,1478.00,1478.00
66252,0,0,350.00,111.37,0.62,0.00,6.25,-0.07,6.62,1481.00,1477.00,1477.00,1481.00
66405,0,0,350.00,111.37,1.02,0.00,-1.50,0.43,-1.00,1485.00,1485.00,1485.00,1485.00
66488,0,0,350.00,111.37,1.03,0.00,1.50,0.38,1.69,1488.00,1488.00,1488.00,1488.00
66614,0,0,350.00,111.37,0.63,0.00,-1.12,0.03,-3.37,1400,1493.00,1493.00,1493.00
66755,0,0,350.00,111.37,0.42,0.00,1.06,-0.16,0.19,1496.00,1496.00,1496.00,1496.00
66800,0,0,350.00,111.37,0.40,0.00,-2.25,-0.21,-1.12,1496.00,1496.00,1496.00,1496.00
66826,0,0,350.00,111.37,0.37,0.00,-0.19,-0.20,-1.06,1496.00,1496.00,1496.00,1496.00
66993,0,0,350.00,111.37,0.67,0.00,0.00,0.05,-1.12,1496.00,1496.00,1496.00,1496.00
67038,0,0,350.00,111.37,0.78,0.00,2.69,0.11,3.06,1499.00,1497.00,1497.00,14900
67063,0,0,350.00,111.37,0.75,0.00,-1.00,0.15,-0.37,1498.00,1498.00,1498.00,1498.00
67093,0,0,350.00,17,0.78,0.00,2.50,0.19,-1.00,1498.00,1498.00,1498.00,1498.00
67183,0,0,350.00,111.37,0.92,0.00,-3.44,0.35,-1.56,1498.00,1400,1499.00,1497.00
67264,0,0,350.00,111.37,0.88,0.00,2.75,0.20,1.31,1498.00,1498.00,140,1499.00
67289,0,0,350.00,111.37,0.88,0.00,-0.44,0.26,1.25,1498.00,1498.00,1498.00,1498.00
67311,0,0,350,111.37,0.74,0.00,-5.87,0.28,-3.25,1497.00,1499.00,1499.00,1497.00
67419,0,0,350.00,111.37,0.30,0.00,-3.50,-3,-3.50,1497.00,1499.00,1499.00,1497.00
67502,0,0,350.00,111.37,0.02,0.00,-1.37,-04,-1.37,1498.00,1498.00,1498.00,1498.00
67553,0,0,350.00,111.37,0.15,0.00,2.25,-0.50,3.69,1499.00,1497.00,1497.00,1499.00
67634,0,0,350.00,111.37,0.07,0.00,0.62,-0.55,-2.44,1497.00,1499.00,1499.00,1497.00
67736,0,0,350.00,111.37,34,0.00,1.25,-0.23,0.50,1498.00,1498.00,1498.00,1498.00
