millis,armed,fp,roll,pitch,yaw,mfr,gx,spr,err_roll,u2
37284,1,1,7.15,5.55,0.37,46.25,-4.06,50.00,-42.85,0.000011
37356,1,1,7.10,5.56,0.37,46.25,2.56,50.00,-42.90,0.000012
37510,1,1,7.00,5.57,0.38,46.25,-2.19,50.00,-43.00,0.000012
37554,1,1,7.10,5.57,0.39,46.25,1.00,50.00,-42.90,0.000012
37573,1,1,7.02,5.57,0.37,46.25,4.31,50.00,-42.98,0.000013
37629,1,1,6.96,5.57,0.37,46.25,-3.44,50.00,-43.04,0.000011
37680,1,1,7.16,5.57,0.41,46.25,-3.81,50.00,-42.84,0.000011
37741,1,1,7.13,5.58,0.42,46.25,-1.69,50.00,-42.87,0.000012
37854,1,1,7.33,5.57,0.41,46.25,-3.25,50.00,-42.67,0.000011
37895,0,0,7.48,5.57,0.42,0.00,-0.69,-0.18,7.66,-0.000002
37934,0,0,7.21,5.60,0.51,0.00,18.81,-0.18,7.39,0.000001
37952,0,0,6.37,5.58,0.28,0.00,25.81,-0.18,6.55,0.000003
38035,0,0,4.02,5.67,0.37,0.00,48.19,-0.18,4.20,0.000008
38086,0,0,1.98,5.71,0.30,0.00,51.88,-0.18,2.16,0.000009
38158,0,0,-1.04,5.79,0.25,0.00,40.00,-0.18,-0.86,0.000008
38250,0,0,-2.78,5.90,0.19,0.00,4.06,-0.18,-2.60,0.000001
38273,0,0,-2.80,5.83,0.21,0.00,-0.37,-0.18,-2.62,0.000001
38364,0,0,-1.77,5.85,0.23,0.00,-22.25,-0.18,-1.59,-0.000004
38432,0,0,-0.01,5.82,0.27,0.00,-26.94,-0.18,0.17,-0.000005
38504,0,0,2.04,5.74,0.31,0.00,-27.19,-0.18,2.22,-0.000006
38611,0,0,3.45,5.72,0.31,0.00,-5.81,-0.18,3.63,-0.000002
38653,0,0,3.38,5.72,0.32,0.00,7.25,-0.18,3.56,0.000000
38740,0,0,2.18,5.75,0.31,0.00,18.56,-0.18,2.36,0.000003
38822,0,0,0.46,5.79,0.28,0.00,28.69,-0.18,0.64,0.000005
38872,0,0,-0.57,5.82,0.26,0.00,24.37,-0.18,-0.39,0.000005
38960,0,0,-2.51,5.89,0.25,0.00,8.88,-0.18,-2.33,0.000002
39011,0,0,-2.51,5.88,0.25,0.00,-4.31,-0.18,-2.33,-0.000000
39047,0,0,-2.24,5.88,0.25,0.00,-8.63,-0.18,-2.06,-0.000001
39111,0,0,-0.96,5.85,0.25,0.00,-26.19,-0.18,-0.78,-0.000005
39199,0,0,0.97,5.80,0.27,0.00,-25.81,-0.18,1.15,-0.000005
39293,0,0,2.94,5.75,0.30,0.00,-14.19,-0.180.18,3.24,-0.000003
39325,0,0,3.27,5.75,0.30,0.00,-10.94,-0.18,3.45,-0.000003
39359,0,0,3.54,5.75,0.30,0.00,-6.44,-0.18,3.72,-0.000002
39428,0,0,2.90,5.77,0.30,0.00,15.19,-0.18,3.08,0.000002
39444,0,0,2.59,5.77,0.31,0.00,16.44,-0.18,2.77,0.000002
39511,0,0,1.57,5.81,0.30,0.00,26.31,-0.18,1.75,0.000004
39528,0,0,0.79,5.82,0.29,0.00,26.56,0.09,0.70,0.000005
39544,0,0,0.54,5.82,0.29,0.00,25.75,0.09,0.45,0.000005
39560,0,0,-0.15,5.86,0.29,0.00,22.69,-0.18,0.03,0.000004
39625,0,0,-1.18,5.87,0.30,0.00,20.31,-0.18,-1.00,0.000004
39665,0,0,-1.67,5.88,0.29,0.00,14.62,-0.18,-1.49,0.000003
39699,0,0,-1.98,5.91,0.29,0.00,3.94,-0.18,-1.80,0.000001
39789,0,0,-1.16,5.88,0.30,0.00,-18.50,-0.18,-0.98,-0.000003
39998,0,0,3.11,5.79,0.35,0.00,-16.69,-0.18,3.29,-0.000004
40044,0,0,3.53,5.79,0.33,0.00,-10.06,-0.18,3.0,-0.000002
40086,0,0,3.62,5.79,0.33,0.00,-0.88,-0.18,3.80,-0.000001
40115,0,0,3.44,5.79,0.32,0.00,6.87,-0.18,3.62,0.000000
40131,0,0,3.34,5.5.79,0.32,0.00,10.56,-0.18,3.24,0.000001
40159,0,0,2.90,5.79,0.31,0.00,12.88,-0.18,3.08,0.000002
40198,0,0,2.20,5.80,0.31,0.00,18.81,-0.18,2.38,0.000003
40234,0,0,1.05,5.83,0.31,0.00,24.94,-0.18,1.23,0.000004
40267,0,0,0.55,5.83,0.30,0.00,24.94,-0.18,0.73,0.000004
40350,0,0,-1.24,5.87,0.30,0.00,20.75,-0.18,-1.06,0.000004
40443,0,0,-2.28,5.87,0.30,0.00,3.06,-0-0.18,-2.11,0.000001
40476,0,0,-2.29,5.88,0.30,0.00,0.00,-0.18,-2.11,0.000001
40509,0,0,-2.11,5.87,0.30,0.00,-8.88,-0.18,-1.93,-0.000001
40564,0,0,-0.82,5.84,0.29,0.00,-20.69,-0.18,-0.64,-0.000004
40619,0,0,0.04,5.82,0.30,0.00,-24.44,-0.18,0.22,-0.000005
40662,0,0,0.96,5.81,0.31,0.00,-25.62,-0.18,1.14,-0.000005
40681,0,0,1.63,5.80,0.31,0.00,-22.75,-0.18,1.81,-0.000005
40723,0,0,2.32,5.79,0.30,0.00,-17.31,-0.18,2.50,-0.000004
40820,0,0,3.01,5.78,0.29,0.00,-3.25,-0.18,3.19,-0.000001
40854,0,0,2.86,5.78,0.28,0.00,5.62,-0.18,3.04,0.000000
40892,0,0,2.44,5.77,0.28,0.00,11.63,-0.18,2.62,0.000001
40927,0,0,1.78,5.78,0.27,0.00,19.06,-0.18,1.96,0.000003
40943,0,0,1.35,5.80,0.27,0.00,21.94,-0.18,1.53,0.000004
41023,0,0,-0.74,5.82,0.27,0.00,23.44,-0.18,-0.56,0.000004
41079,0,0,-1.60,5.84,0.27,0.00,21.81,-0.18,-1.42,0.000004
41118,0,0,-2.26,5.86,0.26,0.00,15.75,-0.18,-2.08,0.000003
41183,0,0,-2.62,5.85,0.27,0.00,-1.25,-0.18,-2.44,0.000000
41258,0,0,-1.95,5.83,0.26,0.00,-15.75,-0.18,-1.77,-0.000002
41311,0,0,-1.25,5.84,0.26,0.00,-20.56,-0.18,-1.07,-0.000003
41352,0,0,-0.39,5.81,0.27,0.00,-24.19,-0.18,-0.21,-0.000004
41387,0,0,0.76,5.80,0.28,0.00,-24.37,-0.18,0.94,-0.000005
41415,0,0,1.18,5.78,0.28,0.00,-22.00,-0.18,1.36,-0.000004
41496,0,0,2.50,5.77,0.27,0.00,-12.06,-0.18,2.68,-0.000003
41577,0,0,2.50,5.77,0.27,0.00,5.44,-0.18,2.68,0.000000
41615,0,0,2.21,5.77,0.26,0.00,10.94,-0.18,2.39,0.000001
41631,0,0,1.76,5.77,0.26,0.00,16.75,-0.18,1.94,0.000003
41724,0,0,0.10,5.78,0.26,0.00,22.87,-0.18,0.28,0.000004
41770,0,0,-0.81,5.81,0.25,0.00,23.31,-0.18,-0.63,0.000004
41808,0,0,-1.66,5.83,0.25,0.00,19.81,0.09,-1.75,0.000004
41863,0,0,-2.29,5.83,0.25,0.00,14.00,-0.18,-2.11,0.000003
41885,0,0,-2.61,5.83,0.25,0.00,9.13,-0.18,-2.43,0.000002
41928,0,0,-2.77,5.83,0.25,0.00,-1.12,-0.18,-2.59,0.000001
41970,0,0,-2.62,5.83,0.25,0.00,-7.56,-0.18,-2.44,-0.000001
42039,0,0,-1.50,5.83,0.25,0.00,-19.75,-0.18,-1.32,-0.000003
42105,0,0,0.03,5.80,0.25,0.00,-23.75,-0.18,0.21,-0.000004
42192,0,0,1.79,5.78,0.24,0.00,-17.44,-0.18,1.97,-0.000000.000003
42208,0,0,2.18,5.78,0.24,0.00,-12.25,-0.18,2.36,-0.000003
42248,0,0,2.44,5.78,0.24,0.00,-4.94,-0.18,2.62,-0.000002
42303,0,0,2.40,5.78,0.24,0.00,2.69,-0.18,2.58,-0.000000
42319,0,0,2.19,5.78,0.24,0.00,8.44,-0.18,2.37,0.000001
42411,0,0,0.93,5.78,0.23,0.00,19.75,-0.18,1.11,0.000003
42499,0,0,-0.82,5.80,0.22,0.00,22.69,-0.18,-0.64,0.000004
42566,0,0,-2.14,5.84,0.21,0.00,15.81,-0.18,-1.96,0.000003
42645,0,0,-2.82,5.84,0.21,0.00,1.94,-0.18,-2.64,0.000001
42736,0,0,-2.16,5.84,0.21,0.00,-12.94,-0.18,-1.98,-0.0-0.000002
42769,0,0,-1.84,5.84,0.21,0.00,-17.56,-0.18,-1.66,-0.000003
42848,0,0,0.04,5.82,0.22,0.00,-22.81,-0.18,0.22,-0.000004
42869,0,0,0.46,5.82,0.22,0.00,-22.19,-0.18,0.64,-0.000004
42918,0,0,1.22,5.82,0.22,0.00,-18.50,-0.18,1.40,-0.000004
42990,0,0,2.08,5.82,0.22,0.00,-5.81,-0.18,2.26,-0.000002
43116,0,0,1.30,5.81,0.21,0.00,15.25,-0.18,1.48,0.000002
43192,0,0,-0.26,5.82,0.21,0.00,22.56,-0.18,-0.08,0.000004
43254,0,0,-1.72,5.85,0.20,0.00,19.31,-0.18,-1.54,0.000004
43398,1,0,-2.95,5.86,0.20,0.00,2.75,-0.18,-2.77,0.000001
43458,1,0,-2.39,5.86,0.20,0.00,-13.81,-0.18,-2.21,-0.000002
43484,1,0,-1.91,5.86,0.20,0.00,-16.62,-0.18,-1.73,-0.000003
43564,1,0,-0.28,5.83,0.20,0.00,-22.75,-0.18,-0.10,-0.000004
43583,1,0,-0.05,5.8.83,0.20,0.00,-22.69,-0.18,0.34,-0.000004
43610,1,0,0.58,5.82,0.22,0.00,-21.87,-0.18,0.76,-0.000004
43645,1,0,1.30,5.82,0.24,0.00,-18.31,-0.18,1.48,-0.000004
43683,1,0,1.80,5.81,0.24,0.00,-11.13,-0.18,1.98,-0.000003
43697,1,0,2.01,5.81,0.24,0.00,-6.12,-0.18,2.19,-0.000002
43794,1,0,1.86,5.81,0.23,0.00,7.37,-0.18,2.04,0.000001
43839,1,0,1.39,5.81,0.22,0.00,13.75,-0.18,1.57,0.000002
43910,1,0,-0.10,5.81,0.19,0.00,21.81,-0.18,0.08,0.000004
44016,1,0,-2.21,5.87,0.14,0.00,15.19,-0.18,-2.03,0.000003
44069,1,0,-2.58,5.87,0.14,0.00,5.81,-0.18,-2.40,0.000002
44111,1,0,-2.40,5.87,0.14,0.00,-10.00,-0.18,-2.22,-0.000001
44126,1,0,-1.88,5.84,0.16,0.00,-17.50,-0.18,-1.70,-0.000003
44223,1,0,0.89,5.74,0.23,0.00,-43.06,-0.18,1.07,-0.000008
44262,1,0,2.47,5.68,0.23,0.00,-39.19,-0.18,2.65,-0.00000-0.000007
44277,1,0,3.44,5.66,0.25,0.00,-34.88,-0.18,3.62,-0.000007
44385,1,0,4.37,5.54,0.26,0.00,1.69,-0.18,4.55,-0.000001
44422,1,0,3.46,5.57,0.22,0.00,23.19,-0.18,3.64,0.000005
44488,1,0,1.19,5.60,0.20,0.00,36.69,-0.18,1.37,0.000006
44573,1,0,-1.56,5.68,0.15,0.00,29.31,-0.18,-1.38,0.000006>00005
44605,1,0,-2.08,5.69,0.14,0.00,26.25,-0.18,-1.90,0.000005
44640,1,0,-2.92,5.71,0.12,0.00,11.06,-0.18,-2.74,0.000003
44682,1,0,-3.07,5.73,0.11,0.00,-0.13,-0.18,-2.89,0.000001
44755,1,0,-2.45,5.73,0.12,0.00,-16.12,-0.18,-2.27,-0.000002
44861,1,0,-0.14,5.67,0.15,0.00,-22.56,-0.18,0.04,-0.000004
44987,1,0,1.51,5.61,0.20,0.00,-3.19,-0.18,1.69,-0.000001
45027,1,0,1.52,5.69,0.19,0.00,1.06,-0.18,1.70,-0.000000
45079,1,0,1.26,5.97,0.19,0.00,6.19,-0.18,1.44,0.000001
45109,1,0,0.91,6.08,0.17,0.00,11.44,0.09,0.82,0.000002
45176,1,0,-0.18,6.10,0.16,0.00,14.38,-0.18,-0.00,0.000003
45191,1,0,-0.54,6.10,0.16,0.00,11.38,-0.18,-0.36,0.000002
45260,1,0,-1.01,6.10,0.16,0.00,8.13,-0.18,-0.83,0.000002
45311,1,0,-1.23,6.10,0.15,0.00,0.13,-0.18,-1.05,0.000000
45446,1,0,-0.73,6.08,0.17,0.00,-7.75,-0.18,-0.55,-0.000001
45524,1,0,-0.07,6.06,0.19,0.00,-8.25,-0.18,0.11,-0.000002
45618,1,0,0.48,6.03,0.21,0.00,-3.06,-0.18,0.66,-0.000001
45679,1,0,0.53,6.04,0.21,0.00,-1.25,-0.18,0.71,-0.000000
45695,1,0,0.49,6.04,0.20,0.00,2.75,-0.18,0.67,0.000000
45749,1,0,0.37,6.03,0.20,0.00,1.87,-0.18,0.55,0.000000
45785,1,0,0.30,6.04,0.20,0.00,3.00,-0.18,0.48,0.000000
45865,1,0,-0.11,6.02,0.18,0.00,5.75,-0.18,0.07,0.000001
45954,1,0,-0.26,6.03,0.20,0.00,1.12,-0.18,-0.08,0.000000
45971,1,0,-0.30,6.03,0.18,0.00,0.75,-0.18,-0.12,0.000000
46023,1,0,-0.29,6.01,0.19,0.00,-3.19,-0.18,-0.11,-0.000001
46138,1,0,0.09,6.03,0.19,0.00,-6.56,-0.18,0.27,-0.000001
46178,1,0,0.27,6.03,0.20,0.00,-3.81,-0.18,0.45,-0.000001
46243,1,0,0.44,6.03,0.19,0.00,-4.25,0.09,0.35,-0.000001
46331,1,0,0.64,6.04,0.23,0.00,0.19,-0.18,0.82,-0.000000
46346,1,0,0.66,6.05,0.22,0.00,-0.62,0.09,0.57,-0.000000
46448,1,0,0.61,6.05,0.24,0.00,3.06,-0.18,0.79,0.000000
46479,1,0,0.58,6.04,0.24,0.00,0.75,-0.18,0.76,-0.000000
46558,1,0,0.50,6.06,0.24,0.00,3.87,-0.18,0.68,0.000001
46572,1,0,0.38,6.06,0.23,0.00,4.44,-0.18,0.56,0.000001
46641,1,0,0.35,6.07,0.25,0.00,0.06,-0.18,0.53,-0.000000
46660,1,0,0.31,6.07,0.24,0.00,2.00,-0.18,0.49,0.000000
46707,1,0,0.22,6.08,0.26,0.00,1.87,-0.18,0.40,0.000000
46798,1,0,0.24,6.07,0.27,0.00,1.25,-0.18,0.42,0.000000
46817,1,0,0.20,6.09,0.28,0.00,0.81,-0.18,0.38,0.000000
46877,1,0,0.29,6.08,0.30,0.00,-2.50,-0-0.18,0.50,-0.000001
46891,1,0,0.34,6.09,0.29,0.00,-1.44,-0.18,0.52,-0.000000
46935,1,0,0.34,6.10,0.29,0.00,-0.94,-0.18,0.52,-0.000000
47018,1,0,0.66,6.11,0.29,0.00,-3.50,-0.18,0.84,-0.000001
47036,1,0,0.72,6.09,0.29,0.00,-1.19,-0.18,0.90,-0.000000
47147,1,0,0.85,6.10,0.30,0.00,-2.75,-0.18,1.03,-0.000001
47242,1,0,0.88,6.11,0.31,0.00,1.06,-0.18,1.06,-0.000000
47330,1,0,0.59,6.12,0.30,0.00,2.12,-0.18,0.77,0.000000
47391,1,0,0.57,6.12,0.30,0.00,1.69,-0.18,0.75,0.000000
47480,1,0,0.46,6.12,0.32,0.00,-1.62,-0.18,0.64,-0.000000
47492,1,0,0.50,6.12,0.30,0.00,-2.12,-0.18,0.68,-0.000001
47590,1,0,0.67,6.13,0.32,0.00,-4.31,-0.18,0.85,-0.000001
47726,1,0,1.00,6.12,0.32,0.00,-2.81,-0.18,1.18,-0.000001
47819,1,0,1.08,6.11,0.31,0.00,-3.06,-0.18,1.26,-0.000001
47977,1,0,1.12,6.13,0.34,0.00,1.12,-0.18,1.30,-0.000000
48053,1,0,0.96,6.13,0.33,0.00,0.56,-0.18,1.14,-0.000000
48156,1,1,0.89,6.11,0.33,5.81,-5.81,50.00,-49.11,0.000013
48208,1,1,1.49,6.11,0.42,20.06,-20.06,50.00,-48.51,0.000010
48249,1,1,2.64,6.06,0.59,33.19,-33.19,50.00,-47.36,0.000007
48275,1,1,3.69,6.02,0.71,37.00,-37.00,50.00,-46.31,0.000006
48317,1,1,5.28,5.96,0.84,41.63,-39.75,50.00,-44.72,0.000005
48386,1,1,7.02,5.86,1.11,41.63,-32.31,50.00,-42.98,0.000006
48439,1,1,8.42,5.78,1.23,41.63,-12.94,50.00,-41.58,0.000009
48480,1,1,8.49,5.77,1.24,41.63,3.44,50.00,-41.51,0.000012
48520,1,1,8.20,5.80,1.20,41.63,7.81,50.00,-41.80,0.0000100013
48547,1,1,7.93,5.82,1.16,41.63,8.94,50.00,-42.07,0.000013
48631,1,1,7.12,5.88,1.02,41.63,7.56,50.00,-42.88,0.000013
48669,1,1,6.92,5.90,0.97,41.63,3.44,50.00,-43.08,0.000013
48711,1,1,6.87,5.90,0.94,41.63,0.62,50.00,-43.13,0.000012
48729,1,1,6.90,5.90,0.94,41.63,-1.50,50.00,-43.10,0.000012
48781,1,1,6.98,5.90,0.94,41.63,-2.44,50.00,-43.02,0.000011
48824,1,1,7.15,5.89,0.94,41.63,-5.44,50.00,-42.85,0.000011
48896,1,1,7.46,5.88,0.95,41.63,-2.94,50.00,-42.54,0.000011
48972,1,1,7.62,5.82,0.95,41.63,-1.19,50.00,-42.38,0.000012
49076,1,1,7.69,5.81,0.91,41.63,0.94,50.00,-42.31,0.000012
49127,1,1,7.59,5.81,0.88,41.63,2.25,50.00,-42.41,0.000012
49166,1,1,7.49,5.81,0.85,41.63,0.06,50.00,-42.51,0.000012
49235,1,1,7.36,5.82,0.80,41.63,-0.06,50.00,-42.64,0.000012
49355,1,1,7.43,5.82,0.76,41.63,-1.31,50.00,-42.57,0.000012
49434,1,1,7.70,5.83,0.74,41.63,-2.00,50.00,-42.30,0.000011
49452,1,1,7.75,5.83,0.74,41.63,-2.37,50.00,-42.25,0.000011
49544,1,1,7.88,5.82,0.72,41.63,1.81,50.00,-42.12,0.000012
49657,1,1,7.81,5.84,0.66,41.63,3.31,50.00,-42.19,0.000012
49819,1,1,7.84,5.85,0.57,41.63,-0.44,50.00,-42.16,0.000012
49857,1,1,7.91,5.85,0.57,41.63,-1.81,50.00,-42.09,0.000011
49921,1,1,7.92,5.85,0.54,41.63,-2.75,50.00,-42.08,0.000011
50054,1,1,8.21,5.83,0.56,41.63,-2.81,50.00,-41.79,0.000011
50093,1,1,8.36,5.85,0.58,41.63,-4.44,50.00,-41.64,0.000011
50164,1,1,8.41,5.85,0.56,41.63,0.56,50.00,-41.59,0.000012
50275,1,1,8.44,5.84,0.56,41.63,-1.81,50.00,-41.56,0.000011
50317,1,1,8.57,5.82,0.56,41.63,-3.50,50.00,-41.43,0.000011
50384,1,1,8.57,5.82,0.56,41.63,0.31,50.00,-41.43,0.000012
50462,1,1,8.70,5.82,0.58,41.63,1.81,50.00,-41.30,0.000012
50512,1,1,8.55,5.82,0.58,41.63,3.06,50.00,-41.45,0.000012
50551,1,1,8.59,5.83,0.56,41.63,-1.94,50.00,-41.41,0.000011
50589,1,1,8.62,5.83,0.57,41.63,0.00,50.00,-41.38,0.00000012
50615,1,1,8.58,5.84,0.59,41.63,1.81,50.00,-41.42,0.000012
50695,1,1,8.73,5.83,0.61,41.63,-1.56,50.00,-41.27,0.000011
50781,1,1,8.82,5.82,0.56,41.63,-2.75,50.00,-41.18,0.000011
50798,1,1,8.88,5.83,0.60,41.63,-1.94,50.00,-41.12,0.000011
50842,1,1,8.85,5.84,0.58,41.63,2.31,50.00,-41.15,0.000012
50933,1,1,9.02,5.83,0.58,41.63,-1.69,50.00,-40.98,0.000011
50964,1,1,8.97,5.81,0.58,41.63,3.19,50.00,-41.03,0.000012
51043,1,1,8.97,5.81,0.58,41.63,-3.12,50.00,-41.03,0.000011
51145,1,1,9.00,5.79,0.60,41.63,-1.44,50.00,-41.00,0.000011
51199,1,1,8.98,5.79,0.59,41.63,2.12,50.00,-41.02,0.000012
51237,1,1,8.94,5.78,0.56,41.63,-0.88,50.00,-41.06,0.000011
51304,1,1,9.07,5.79,0.59,41.63,1.69,50.00,-40.93,0.000012
51409,1,1,9.26,5.78,0.59,41.63,-0.56,50.00,-40.74,0.000011
51503,1,1,9.27,5.79,0.57,41.63,-4.69,50.00,-40.73,0.000010
51534,1,1,9.43,5.78,0.61,41.63,-4.62,50.00,-40.57,0.000010
51615,1,1,9.51,5.77,0.57,41.63,-2.44,50.00,-40.49,0.000011
51720,1,1,9.43,5.76,0.58,41.63,-2.25,50.00,-40.57,0.000011
51769,1,1,9.46,5.77,0.58,41.63,1.12,50.00,-40.54,0.000011
51865,1,1,9.28,5.77,0.59,41.63,-2.25,50.00,-40.72,0.000011
51961,1,1,9.26,5.76,0.61,41.63,-1.25,50.00,-40.74,0.000011
51977,1,1,9.33,5.77,0.58,41.63,-2.50,50.00,-40.67,0.000011
52079,1,1,9.39,5.76,0.61,41.63,-2.31,50.00,-40.61,0.000011
52165,1,1,9.43,5.77,0.60,41.63,2.56,50.00,-40.57,0.000012
52185,1,1,9.37,5.75,0.60,41.63,2.44,50.00,-40.63,0.000012
52230,1,1,9.40,5.76,0.59,41.63,-1.50,50.00,-40.60,0.000011
52344,1,1,9.24,5.78,0.59,41.63,0.81,50.00,-40.76,0.000011
52418,1,1,9.17,5.73,0.66,41.63,0.75,50.00,-40.83,0.000011
52462,1,1,9.15,5.74,0.61,41.63,0.88,50.00,-40-40.85,0.000011
52511,1,1,9.15,5.75,0.64,41.63,-0.37,50.00,-40.85,0.000011
52546,1,1,9.18,5.73,0.66,41.63,-1.00,50.00,-40.82,0.000011
52582,1,1,9.27,5.73,0.63,41.63,-2.06,50.00,-40.73,0.000011
52621,1,1,9.28,5.75,0.66,41.63,-0.13,50.00,-40.72,0.000011
52688,1,1,9.24,5.73,0.63,41.63,-1.00,50.00,-40.76,0.000011
52805,1,1,9.16,5.75,0.64,41.63,0.06,50.00,-40.84,0.000011
52881,1,1,9.32,5.74,0.67,41.63,-2.62,50.00,-40.68,0.000011
52895,1,1,9.39,5.76,0.68,41.63,-2.19,50.00,-40.61,0.000011
52997,1,1,9.34,5.75,0.68,41.63,3.06,50.00,-40.66,0.000012
53086,1,1,9.36,5.76,0.69,41.63,-3.69,50.00,-40.64,0.000011
53104,1,1,9.45,5.76,0.69,41.63,-2.25,50.00,-40.55,0.000011
53155,1,1,9.47,5.75,0.72,41.63,-0.88,50.00,-40.53,0.000011
53267,1,1,9.66,5.75,0.73,41.63,-3.31,50.00,-40.34,0.000011
53340,1,1,9.92,5.73,0.71,41.63,-0.44,50.00,-40.08,0.000011
53384,0,0,9.89,5.72,0.72,0.00,-0.44,-0.18,10..11,-0.000003
53426,0,0,9.95,5.72,0.74,0.00,-1.87,-0.18,10.13,-0.000003
53447,0,0,9.86,5.70,0.73,0.00,5.81,-0.18,10.04,-0.000002
53538,0,0,8.26,5.79,0.70,0.00,32.75,-0.18,8.44,0.000004
53574,0,0,6.86,5.76,0.70,0.00,37.94,-0.18,7.04,0.000005
53586,0,0,6.05,5.79,0.68,0.00,43.06,-0.18,6.23,0.000006
53670,0,0,2.51,5.89,0.62,0.00,44.63,-0.18,2.69,0.000007
53689,0,0,1.70,5.94,0.59,0.00,42.81,-0.18,1.88,0.000007
53706,0,0,1.02,5.99,0.56,0.00,34.06,-0.18,1.20,0.000006
53800,0,0,-1.04,6.02,0.55,0.00,12.31,-0.18,-0.86,0.000003
53904,0,0,-0.41,6.04,0.55,0.00,-20.00,-0.18,-0.23,-0.000004
54000,0,0,1.45,5.98,0.59,0.00,-27.50,-0.18,1.63,-0.000006
54052,0,0,3.00,5.94,0.61,0.00,-24.12,0.09,2.91,-0.000005
54148,0,0,4.48,5.93,0.62,0.00,-10.31,0.09,4.39,-0.000003
54195,0,0,4.64,5.91,0.62,0.00,-0.25,0.09,4.55,-0.0000010001
54231,0,0,4.54,5.95,0.62,0.00,5.37,0.09,4.45,-0.000000
54262,0,0,4.12,5.94,0.63,0.00,13.69,-0.18,4.30,0.000001
54360,0,0,1.77,5.99,0.60,0.00,25.31,-0.18,1.95,0.000004
54414,0,0,0.81,6.04,0.59,0.00,24.31,-0.18,0.99,0.000004
54494,0,0,-0.76,6.08,0.57,0.00,13.69,-0.18,-0.58,0.000003
54507,0,0,-1.05,6.11,0.57,0.00,8.13,-0.18,-0.87,0.000002
54581,0,0,-1.10,6.10,0.57,0.00,-4.87,-0.18,-0.92,-0.000001
54603,0,0,-0.82,6.10,0.57,0.00,-12.06,-0.18,-0.64,-0.000002
54698,0,0,0.89,6.04,0.57,0.00,-24.75,-0.18,1.07,-0.000005
54717,0,0,1.65,6.02,0.59,0.00,-25.87,-0.18,1.83,-0.000005
54765,0,0,2.62,5.98,0.60,0.00,-24.75,-0.18,2.80,-0.000005
54849,0,0,4.20,5.94,0.62,0.00,-14.87,-0.18,4.38,-0.000004-0.000004
54864,0,0,4.53,5.93,0.62,0.00,-9.31,-0.18,4.71,-0.000003
54951,0,0,4.54,5.93,0.61,0.00,7.37,-0.18,4.72,0.000000
54999,0,0,4.07,5.95,0.62,0.00,14.87,-0.18,4.25,000003
55039,0,0,3.33,5.95,0.61,0.00,21.00,-0.18,3.51,0.000003
55059,0,0,2.68,5.96,0.62,0.00,23.44,-0.18,2.86,0.000004
55113,0,0,1.72,5.99,0.62,0.00,25.06,-0.18,1.90,0.000004
55148,0,0,0.77,6.01,0.61,0.00,23.50,-0.18,0.95,0.000004
55184,0,0,-0.02,6.02,0.62,0.00,18.87,-0.18,0.16,0.000003
55301,0,0,-0.80,6.03,0.62,0.00,-5.12,-0.18,-0.62,-0.000.000001
55332,0,0,-0.65,6.03,0.61,0.00,-8.94,-0.18,-0.47,-0.000002
55410,0,0,0.94,6.00,0.62,0.00,-23.19,-0.18,1.12,-0.000005
55500,0,0,2.83,5.96,0.62,0.00,-23.62,-0.18,3.01,-0.000005
55524,0,0,3.46,5.95,0.62,0.00,-20.37,-0.18,3.64,-0.000005
55614,0,0,4.47,5.93,0.62,0.00,-7.19,-0.18,4.65,-0.000003
55675,0,0,4.35,5.93,0.62,0.00,8.00,-0.18,4.53,0.000000
55755,0,0,3.13,5.94,0.62,0.00,20.00,-0.18,3.31,0.000003
55853,0,0,0.62,6.00,0.61,0.00,22.31,-0.18,0.80,0.000004
55906,0,0,-0.19,6.00,0.61,0.00,18.19,-0.18,-0.01,0.000003
55985,0,0,-1.01,6.02,0.61,0.00,3.31,-0.18,-0.83,0.000001
56069,0,0,-0.63,6.01,0.60,0.00,-13.06,0.09,-0.72,-0.000002
56213,0,0,2.17,5.94,0.58,0.00,-23.37,-0.18,2.35,-0.000005
56321,0,0,3.62,5.91,0.55,0.00,-8.88,-0.18,3.80,-0.000003
56369,0,0,3.67,5.90,0.54,0.00,-0.69,-0.18,3.85,-0.000001
56444,0,0,2.88,5.89,0.52,0.00,14.00,-0.18,3.06,0.000002
56526,0,0,1.23,5.91,0.51,0.00,22.25,-0.18,1.41,0.000004
56562,0,0,0.52,5.92,0.51,0.00,23.56,-0.18,0.70,0.000004
56601,0,0,-0.58,5.96,0.50,0.00,21.81,-0.18,-0.0.80,0.000004
56651,0,0,-1.31,5.96,0.50,0.00,17.81,-0.18,-1.13,0.000004
56671,0,0,-1.60,5.97,0.50,0.00,13.19,-0.18,-1.42,0.000003
56719,0,0,-1.94,5.97,0.50,0.00,5.00,-0.18,-1.76,0.000001
56765,0,0,-1.92,5.97,0.50,0.00,-4.56,-0.18,-1.74,-0.000000
56831,0,0,-1.11,5.96,0.50,0.00,-16.19,-0.18,-0.93,-0.000003
56929,0,0,0.50,5.92,0.50,0.00,-23.69,-0.18,0.68,-0.000005
56946,0,0,1.15,5.91,0.49,0.00,-23.69,-0.18,1.33,-0.000005
57014,0,0,2.57,5.91,0.48,0.00,-15.44,-0.18,2.75,-0.000004
57143,0,0,2.73,5.90,0.47,0.00,8.37,-0.18,2.91,0.000001
